point,X,Y,label
0,9860.0,14152.0,6
1,9396.0,14616.0,6
2,11252.0,14848.0,6
3,11020.0,13456.0,6
4,9512.0,15776.0,2
5,10788.0,13804.0,6
6,10208.0,14384.0,6
7,11600.0,13456.0,6
8,11252.0,14036.0,6
9,10672.0,15080.0,6
10,11136.0,14152.0,6
11,9860.0,13108.0,0
12,10092.0,14964.0,6
13,9512.0,13340.0,0
14,10556.0,13688.0,6
15,9628.0,14036.0,6
16,10904.0,13108.0,6
17,11368.0,12644.0,6
18,11252.0,13340.0,6
19,10672.0,13340.0,6
20,11020.0,13108.0,6
21,11020.0,13340.0,6
22,11136.0,13572.0,6
23,11020.0,13688.0,6
24,8468.0,11136.0,0
25,8932.0,12064.0,0
26,9512.0,12412.0,0
27,7772.0,11020.0,0
28,8352.0,10672.0,0
29,9164.0,12876.0,0
30,9744.0,12528.0,0
31,8352.0,10324.0,0
32,8236.0,11020.0,0
33,8468.0,12876.0,0
34,8700.0,14036.0,0
35,8932.0,13688.0,0
36,9048.0,13804.0,0
37,8468.0,12296.0,0
38,8352.0,12644.0,0
39,8236.0,13572.0,0
40,9164.0,13340.0,0
41,8004.0,12760.0,0
42,8584.0,13108.0,0
43,7772.0,14732.0,2
44,7540.0,15080.0,2
45,7424.0,17516.0,2
46,8352.0,17052.0,2
47,7540.0,16820.0,2
48,7888.0,17168.0,2
49,9744.0,15196.0,6
50,9164.0,14964.0,2
51,9744.0,16240.0,2
52,7888.0,16936.0,2
53,8236.0,15428.0,2
54,9512.0,17400.0,2
55,9164.0,16008.0,2
56,8700.0,15312.0,2
57,11716.0,16008.0,6
58,12992.0,14964.0,6
59,12412.0,14964.0,6
60,12296.0,15312.0,6
61,12528.0,15196.0,6
62,15312.0,6612.0,4
63,11716.0,16124.0,6
64,11600.0,19720.0,5
65,10324.0,17516.0,2
66,12412.0,13340.0,6
67,12876.0,12180.0,1
68,13688.0,10904.0,1
69,13688.0,11716.0,1
70,13688.0,12528.0,1
71,11484.0,13224.0,6
72,12296.0,12760.0,6
73,12064.0,12528.0,6
74,12644.0,10556.0,1
75,11832.0,11252.0,0
76,11368.0,12296.0,6
77,11136.0,11020.0,0
78,10556.0,11948.0,0
79,10324.0,11716.0,0
80,11484.0,9512.0,4
81,11484.0,7540.0,4
82,11020.0,7424.0,4
83,11484.0,9744.0,4
84,16936.0,12180.0,1
85,17052.0,12064.0,1
86,16936.0,11832.0,1
87,17052.0,11600.0,1
88,13804.0,18792.0,5
89,12064.0,14964.0,6
90,12180.0,15544.0,6
91,14152.0,18908.0,5
92,5104.0,14616.0,3
93,6496.0,17168.0,2
94,5684.0,13224.0,3
95,15660.0,10788.0,1
96,5336.0,10324.0,3
97,812.0,6264.0,3
98,14384.0,20184.0,5
99,11252.0,15776.0,6
100,9744.0,3132.0,4
101,10904.0,3480.0,4
102,7308.0,14848.0,2
103,16472.0,16472.0,5
104,10440.0,14036.0,6
105,10672.0,13804.0,6
106,1160.0,18560.0,3
107,10788.0,13572.0,6
108,15660.0,11368.0,1
109,15544.0,12760.0,1
110,5336.0,18908.0,2
111,6264.0,19140.0,2
112,11832.0,17516.0,5
113,10672.0,14152.0,6
114,10208.0,15196.0,6
115,12180.0,14848.0,6
116,11020.0,10208.0,0
117,7656.0,17052.0,2
118,16240.0,8352.0,1
119,10440.0,14732.0,6
120,9164.0,15544.0,2
121,8004.0,11020.0,0
122,5684.0,11948.0,3
123,9512.0,16472.0,2
124,13688.0,17516.0,5
125,11484.0,8468.0,4
126,3248.0,14152.0,3
