point,X,Y,label
0,6.0,18.0,8
1,11.0,0.0,8
2,24.0,6.0,8
3,36.0,13.0,8
4,41.0,19.0,8
5,51.0,5.0,8
6,64.0,9.0,8
7,71.0,15.0,8
8,86.0,1.0,2
9,95.0,1.0,2
10,104.0,18.0,2
11,119.0,14.0,2
12,120.0,17.0,2
13,132.0,8.0,2
14,148.0,13.0,2
15,158.0,20.0,12
16,163.0,5.0,12
17,178.0,11.0,12
18,185.0,20.0,12
19,196.0,19.0,12
20,207.0,19.0,12
21,217.0,9.0,12
22,229.0,11.0,12
23,5.0,32.0,8
24,12.0,23.0,8
25,28.0,27.0,8
26,31.0,26.0,8
27,45.0,34.0,8
28,55.0,37.0,8
29,67.0,23.0,8
30,75.0,34.0,8
31,85.0,35.0,2
32,99.0,28.0,2
33,108.0,21.0,2
34,113.0,27.0,2
35,122.0,40.0,2
36,131.0,39.0,2
37,141.0,40.0,2
38,151.0,28.0,2
39,166.0,27.0,12
40,177.0,23.0,12
41,182.0,22.0,12
42,191.0,25.0,12
43,203.0,32.0,12
44,211.0,28.0,12
45,224.0,24.0,12
46,1.0,55.0,8
47,18.0,42.0,8
48,26.0,50.0,8
49,38.0,49.0,8
50,42.0,60.0,8
51,57.0,42.0,8
52,69.0,41.0,8
53,79.0,55.0,2
54,85.0,52.0,2
55,95.0,48.0,2
56,102.0,43.0,2
57,114.0,42.0,2
58,121.0,45.0,2
59,135.0,55.0,2
60,146.0,51.0,2
61,159.0,47.0,12
62,161.0,49.0,12
63,171.0,48.0,12
64,181.0,52.0,12
65,194.0,52.0,12
66,208.0,50.0,12
67,214.0,52.0,12
68,223.0,46.0,12
69,1.0,71.0,8
70,14.0,73.0,8
71,25.0,61.0,8
72,35.0,63.0,8
73,42.0,65.0,8
74,54.0,79.0,5
75,65.0,69.0,8
76,73.0,69.0,8
77,81.0,70.0,2
78,98.0,66.0,2
79,105.0,60.0,2
80,115.0,77.0,2
81,125.0,65.0,2
82,135.0,71.0,2
83,143.0,77.0,2
84,151.0,77.0,2
85,162.0,65.0,12
86,175.0,64.0,12
87,187.0,74.0,12
88,197.0,67.0,12
89,202.0,68.0,12
90,215.0,78.0,12
91,225.0,62.0,12
92,8.0,83.0,8
93,16.0,89.0,5
94,20.0,99.0,5
95,34.0,85.0,5
96,47.0,86.0,5
97,56.0,86.0,5
98,67.0,92.0,5
99,78.0,84.0,5
100,84.0,95.0,5
101,99.0,93.0,5
102,101.0,97.0,5
103,115.0,92.0,2
104,127.0,97.0,2
105,132.0,87.0,2
106,149.0,95.0,10
107,156.0,100.0,10
108,164.0,95.0,10
109,171.0,81.0,12
110,189.0,100.0,10
111,198.0,89.0,12
112,208.0,81.0,12
113,216.0,92.0,12
114,229.0,86.0,12
115,1.0,100.0,5
116,12.0,102.0,5
117,22.0,113.0,5
118,37.0,103.0,5
119,48.0,104.0,5
120,56.0,113.0,5
121,68.0,119.0,5
122,72.0,100.0,5
123,81.0,110.0,5
124,98.0,107.0,5
125,103.0,103.0,5
126,112.0,120.0,5
127,130.0,120.0,10
128,136.0,104.0,10
129,142.0,120.0,10
130,157.0,106.0,10
131,164.0,112.0,10
132,174.0,119.0,10
133,184.0,101.0,10
134,198.0,115.0,10
135,202.0,115.0,10
136,212.0,118.0,10
137,229.0,101.0,10
138,6.0,127.0,5
139,12.0,140.0,5
140,22.0,121.0,5
141,31.0,132.0,5
142,41.0,132.0,5
143,53.0,124.0,5
144,62.0,136.0,5
145,80.0,126.0,5
146,84.0,123.0,5
147,98.0,126.0,5
148,108.0,130.0,5
149,115.0,134.0,5
150,128.0,125.0,10
151,136.0,133.0,10
152,145.0,134.0,10
153,152.0,131.0,10
154,167.0,127.0,10
155,171.0,135.0,10
156,184.0,139.0,10
157,199.0,124.0,10
158,202.0,127.0,10
159,217.0,128.0,10
160,225.0,121.0,10
161,8.0,148.0,5
162,16.0,148.0,5
163,27.0,149.0,5
164,37.0,155.0,5
165,42.0,150.0,5
166,54.0,144.0,5
167,65.0,145.0,5
168,75.0,142.0,5
169,82.0,144.0,5
170,91.0,151.0,5
171,101.0,143.0,5
172,115.0,142.0,1
173,127.0,157.0,1
174,139.0,157.0,1
175,147.0,159.0,10
176,155.0,159.0,10
177,163.0,142.0,10
178,177.0,154.0,10
179,183.0,149.0,10
180,199.0,157.0,10
181,201.0,145.0,10
182,218.0,144.0,10
183,228.0,158.0,10
184,3.0,166.0,11
185,18.0,178.0,11
186,29.0,172.0,11
187,33.0,171.0,11
188,43.0,173.0,11
189,52.0,168.0,11
190,68.0,175.0,11
191,73.0,164.0,5
192,82.0,173.0,1
193,93.0,165.0,1
194,101.0,173.0,1
195,117.0,172.0,1
196,124.0,177.0,1
197,139.0,175.0,1
198,145.0,177.0,1
199,151.0,177.0,1
200,166.0,165.0,10
201,178.0,169.0,10
202,181.0,161.0,10
203,199.0,166.0,10
204,208.0,173.0,10
205,219.0,172.0,10
206,223.0,171.0,10
207,8.0,190.0,11
208,15.0,183.0,11
209,24.0,194.0,11
210,34.0,196.0,11
211,42.0,185.0,11
212,51.0,198.0,11
213,65.0,199.0,11
214,72.0,195.0,11
215,83.0,191.0,1
216,96.0,183.0,1
217,107.0,195.0,1
218,117.0,191.0,1
219,123.0,194.0,1
220,132.0,184.0,1
221,148.0,188.0,1
222,158.0,199.0,1
223,165.0,184.0,1
224,174.0,193.0,1
225,184.0,186.0,10
226,190.0,195.0,7
227,209.0,194.0,7
228,219.0,180.0,10
229,226.0,192.0,7
230,1.0,210.0,11
231,17.0,207.0,11
232,22.0,201.0,11
233,34.0,213.0,11
234,44.0,213.0,11
235,56.0,202.0,11
236,62.0,209.0,11
237,74.0,213.0,11
238,89.0,209.0,1
239,95.0,212.0,1
240,108.0,205.0,1
241,119.0,218.0,1
242,124.0,203.0,1
243,133.0,208.0,1
244,141.0,207.0,1
245,157.0,211.0,1
246,167.0,213.0,7
247,176.0,210.0,7
248,182.0,201.0,7
249,196.0,218.0,7
250,205.0,219.0,7
251,219.0,218.0,7
252,228.0,208.0,7
253,6.0,222.0,11
254,11.0,234.0,11
255,21.0,222.0,11
256,38.0,239.0,11
257,48.0,227.0,11
258,50.0,231.0,11
259,63.0,232.0,11
260,73.0,240.0,13
261,87.0,234.0,13
262,96.0,237.0,13
263,102.0,228.0,1
264,118.0,224.0,1
265,128.0,229.0,1
266,137.0,221.0,1
267,147.0,227.0,1
268,151.0,224.0,1
269,169.0,233.0,7
270,177.0,225.0,7
271,185.0,220.0,7
272,193.0,238.0,7
273,207.0,229.0,7
274,214.0,230.0,7
275,224.0,234.0,7
276,6.0,240.0,11
277,14.0,257.0,11
278,23.0,253.0,11
279,36.0,247.0,11
280,49.0,254.0,11
281,51.0,242.0,11
282,64.0,251.0,13
283,71.0,258.0,13
284,81.0,260.0,13
285,92.0,242.0,13
286,102.0,254.0,13
287,118.0,253.0,13
288,123.0,244.0,13
289,133.0,241.0,1
290,148.0,254.0,7
291,155.0,240.0,7
292,161.0,250.0,7
293,173.0,257.0,7
294,181.0,254.0,7
295,192.0,256.0,7
296,205.0,251.0,7
297,218.0,254.0,7
298,229.0,241.0,7
299,2.0,277.0,6
300,15.0,275.0,6
301,22.0,267.0,11
302,32.0,274.0,6
303,44.0,269.0,13
304,57.0,278.0,13
305,64.0,261.0,13
306,71.0,273.0,13
307,81.0,278.0,13
308,96.0,272.0,13
309,102.0,272.0,13
310,115.0,271.0,13
311,120.0,280.0,13
312,135.0,278.0,13
313,149.0,261.0,7
314,158.0,263.0,7
315,163.0,270.0,7
316,175.0,273.0,7
317,185.0,265.0,7
318,200.0,276.0,7
319,204.0,273.0,7
320,215.0,263.0,7
321,227.0,265.0,7
322,4.0,300.0,6
323,13.0,293.0,6
324,22.0,287.0,6
325,38.0,297.0,6
326,41.0,296.0,6
327,54.0,286.0,13
328,68.0,296.0,13
329,71.0,281.0,13
330,86.0,288.0,13
331,96.0,285.0,13
332,101.0,296.0,13
333,119.0,292.0,13
334,122.0,292.0,13
335,140.0,293.0,13
336,147.0,300.0,4
337,158.0,290.0,4
338,163.0,286.0,4
339,174.0,294.0,4
340,187.0,298.0,4
341,199.0,290.0,4
342,203.0,280.0,7
343,216.0,281.0,7
344,226.0,288.0,7
345,9.0,310.0,6
346,17.0,308.0,6
347,24.0,308.0,6
348,31.0,305.0,6
349,41.0,305.0,6
350,52.0,313.0,6
351,65.0,315.0,6
352,72.0,311.0,13
353,87.0,313.0,13
354,93.0,303.0,13
355,104.0,307.0,13
356,112.0,305.0,13
357,122.0,307.0,13
358,135.0,317.0,4
359,147.0,313.0,4
360,157.0,314.0,4
361,163.0,306.0,4
362,177.0,316.0,4
363,188.0,306.0,4
364,195.0,302.0,4
365,208.0,301.0,4
366,215.0,313.0,4
367,221.0,308.0,4
368,1.0,338.0,6
369,18.0,331.0,6
370,27.0,324.0,6
371,37.0,338.0,6
372,46.0,332.0,6
373,54.0,327.0,6
374,62.0,337.0,6
375,71.0,328.0,6
376,81.0,338.0,6
377,98.0,325.0,13
378,108.0,322.0,13
379,112.0,327.0,13
380,124.0,329.0,4
381,138.0,338.0,4
382,145.0,322.0,4
383,151.0,337.0,4
384,162.0,324.0,4
385,179.0,320.0,4
386,182.0,340.0,4
387,196.0,335.0,4
388,209.0,340.0,4
389,212.0,324.0,4
390,229.0,333.0,4
391,9.0,352.0,6
392,17.0,341.0,6
393,24.0,344.0,6
394,37.0,340.0,6
395,46.0,357.0,6
396,57.0,348.0,6
397,68.0,351.0,6
398,77.0,352.0,6
