point,X,Y,label
0,4080.0,5236.0,0
1,4688.0,6468.0,0
2,5296.0,9218.0,0
3,9392.0,10956.0,1
4,9536.0,9944.0,1
5,9680.0,7106.0,1
6,9936.0,9108.0,1
7,10240.0,6248.0,1
8,10544.0,5258.0,1
9,15504.0,6050.0,1
10,15552.0,8096.0,1
11,15600.0,10032.0,1
12,18864.0,11649.0,1
13,18895.5,11330.0,1
14,18928.0,7491.0,1
15,18928.0,11154.0,1
16,12496.0,9548.0,1
17,12528.0,7128.0,1
18,12560.0,5698.0,1
19,8880.0,8888.0,0
20,9984.0,5808.0,1
21,11088.0,5038.0,1
22,11952.0,5368.0,1
23,11968.0,6468.0,1
24,11984.0,9218.0,1
25,12368.0,9218.0,1
26,12432.0,6468.0,1
27,12496.0,5368.0,1
28,13264.0,9328.0,1
29,13312.0,6688.0,1
30,13360.0,5478.0,1
31,560.0,4532.0,0
32,560.0,8514.0,0
33,640.0,5060.0,0
34,720.0,4532.0,0
35,5936.0,7986.0,0
36,13776.0,9548.0,1
37,13840.0,7128.0,1
38,13904.0,5698.0,1
39,14480.0,10956.0,1
40,14624.0,9944.0,1
41,14768.0,7106.0,1
42,7856.0,10142.0,0
43,7904.0,8316.0,0
44,7952.0,6160.0,0
45,1200.0,5940.0,0
46,1712.0,7876.0,0
47,2224.0,9922.0,0
48,1488.0,5830.0,0
49,2272.0,7656.0,0
50,3056.0,9812.0,0
51,624.0,11770.0,0
52,720.0,11572.0,0
53,816.0,7788.0,0
54,349.5,11352.0,0
55,432.0,11660.0,0
56,2192.0,4422.0,0
57,2480.0,4840.0,0
58,2768.0,4422.0,0
59,3056.0,4840.0,0
60,3344.0,4422.0,0
61,3632.0,4840.0,0
62,3920.0,4422.0,0
63,3920.0,7942.0,0
64,4640.0,11044.0,0
65,5360.0,11506.0,0
66,5488.0,7568.0,0
67,5536.0,11132.0,0
68,5584.0,11550.0,0
69,1712.0,4202.0,0
70,2000.0,4400.0,0
71,2288.0,4202.0,0
72,2576.0,4400.0,0
73,2864.0,4202.0,0
74,2864.0,5214.0,0
75,3136.0,6028.0,0
76,3408.0,8998.0,0
77,3424.0,6028.0,0
78,3440.0,5016.0,0
79,7984.0,7986.0,0
80,14160.0,9658.0,1
81,14176.0,7348.0,1
82,14192.0,5808.0,1
83,14384.0,9658.0,1
84,14432.0,7348.0,1
85,14480.0,5808.0,1
86,13072.0,8118.0,1
87,1424.0,6050.0,0
88,2096.0,8096.0,0
89,2768.0,9724.0,0
90,2768.0,11660.0,0
91,2944.0,11352.0,0
92,3120.0,11660.0,0
93,7696.0,10142.0,0
94,7760.0,8316.0,0
95,7824.0,6160.0,0
96,1456.0,6864.0,0
97,2272.0,9724.0,0
98,3088.0,10846.0,0
99,12752.0,9548.0,1
100,12768.0,7128.0,1
101,12784.0,5698.0,1
102,2864.0,10032.0,0
103,3552.0,8096.0,0
104,4240.0,6050.0,0
105,8016.0,4422.0,0
106,8048.0,4840.0,0
107,8080.0,8404.0,0
108,8192.0,4840.0,0
109,8304.0,4422.0,0
110,8336.0,4840.0,0
111,8368.0,4422.0,0
112,8479.5,4840.0,0
113,8592.0,4312.0,0
114,8624.0,4620.0,0
115,8592.0,4708.0,0
116,8656.0,4312.0,0
117,8768.0,4620.0,0
118,8880.0,4092.0,0
119,8880.0,4400.0,0
120,8912.0,4180.0,0
121,8944.0,4092.0,0
122,592.0,11176.0,0
123,736.0,10384.0,0
124,880.0,7194.0,0
125,11664.0,5698.0,1
126,11856.0,7128.0,1
127,12048.0,9548.0,1
128,12976.0,8536.0,1
129,13184.0,5104.0,1
130,13392.0,4686.0,1
131,14288.0,9658.0,1
132,14304.0,7348.0,1
133,14320.0,5808.0,1
134,18384.0,11759.0,1
135,18626.5,11550.0,1
136,16208.0,10208.0,1
137,16384.0,8448.0,1
138,16560.0,6226.0,1
139,11376.0,5038.0,1
140,12384.0,5808.0,1
141,13392.0,8888.0,1
142,9968.0,5698.0,1
143,10032.0,7128.0,1
144,10096.0,9548.0,1
145,10256.0,5698.0,1
146,10816.0,7128.0,1
147,11376.0,9548.0,1
148,15824.0,5786.0,1
149,15920.0,7568.0,1
150,16016.0,9768.0,1
151,1008.0,4312.0,0
152,1056.0,4620.0,0
153,1104.0,4312.0,0
154,1104.0,8052.0,0
155,1168.0,11484.0,0
156,1232.0,11726.0,0
157,15280.0,6270.0,1
158,15600.0,8536.0,1
159,15920.0,10252.0,1
160,17360.0,11880.0,1
161,17568.0,11792.0,1
162,17776.0,11880.0,1
163,17984.0,11792.0,1
164,18192.0,11880.0,1
165,18400.0,11792.0,1
166,18608.0,11880.0,1
167,6480.0,8624.0,0
168,6528.0,5280.0,0
169,6576.0,4642.0,0
170,6160.0,4642.0,0
171,6272.0,5280.0,0
172,6384.0,8624.0,0
173,5520.0,9988.0,0
174,5552.0,8008.0,0
175,5584.0,6006.0,0
176,1968.0,6754.0,0
177,1984.0,9504.0,0
178,2000.0,10736.0,0
179,6192.0,6754.0,0
180,11344.0,9504.0,1
181,16496.0,10736.0,1
182,8944.0,9922.0,1
183,8960.0,7876.0,0
184,8976.0,5940.0,0
185,4432.0,7194.0,0
186,9824.0,10384.0,1
187,15216.0,11176.0,1
188,4496.0,5786.0,0
189,10064.0,7568.0,1
190,15632.0,9768.0,1
191,7216.0,10032.0,0
192,7360.0,8096.0,0
193,7504.0,6050.0,0
194,4720.0,5456.0,0
195,10384.0,6908.0,1
196,16048.0,9438.0,1
197,4784.0,6490.0,0
198,10624.0,8976.0,1
199,16464.0,10472.0,1
200,1296.0,10318.0,0
201,1344.5,8316.0,0
202,1296.0,8492.0,0
203,1392.0,6160.0,0
204,15696.0,6050.0,1
205,15712.0,8096.0,1
206,15728.0,9834.0,1
207,15728.0,11770.0,1
208,16352.0,11572.0,1
