point,X,Y,label
0,0.0,0.0,11
1,837.0,958.3,11
2,862.4,958.3,11
3,887.8,958.3,11
4,913.2,958.3,11
5,938.6,958.3,11
6,964.0,958.3,11
7,989.4,958.3,11
8,1014.8,958.3,11
9,1040.2,958.3,11
10,1065.6,958.3,11
11,1091.0,958.3,11
12,1116.4,958.3,11
13,1141.8,958.3,11
14,1167.2,958.3,11
15,1167.2,1110.7,11
16,1141.8,1110.7,11
17,1116.4,1110.7,11
18,1091.0,1110.7,11
19,1065.6,1110.7,11
20,1040.2,1110.7,11
21,1014.8,1110.7,11
22,989.4,1110.7,11
23,964.0,1110.7,11
24,938.6,1110.7,11
25,913.2,1110.7,11
26,887.8,1110.7,11
27,862.4,1110.7,11
28,837.0,1110.7,11
29,837.0,1186.9,11
30,862.4,1186.9,11
31,887.8,1186.9,11
32,913.2,1186.9,11
33,938.6,1186.9,11
34,964.0,1186.9,11
35,989.4,1186.9,11
36,1014.8,1186.9,11
37,1040.2,1186.9,11
38,1065.6,1186.9,11
39,1091.0,1186.9,11
40,1116.4,1186.9,11
41,1141.8,1186.9,11
42,1167.2,1186.9,11
43,1167.2,1339.3,11
44,1141.8,1339.3,11
45,1116.4,1339.3,11
46,1091.0,1339.3,11
47,1065.6,1339.3,11
48,1040.2,1339.3,11
49,1014.8,1339.3,11
50,989.4,1339.3,11
51,964.0,1339.3,11
52,938.6,1339.3,11
53,913.2,1339.3,11
54,887.8,1339.3,11
55,862.4,1339.3,11
56,837.0,1339.3,11
57,837.0,1415.5,11
58,862.4,1415.5,11
59,887.8,1415.5,11
60,913.2,1415.5,11
61,938.6,1415.5,11
62,964.0,1415.5,11
63,989.4,1415.5,11
64,1014.8,1415.5,11
65,1040.2,1415.5,11
66,1065.6,1415.5,11
67,1091.0,1415.5,11
68,1116.4,1415.5,11
69,1141.8,1415.5,11
70,1167.2,1415.5,11
71,1167.2,1567.9,11
72,1141.8,1567.9,11
73,1116.4,1567.9,11
74,1091.0,1567.9,11
75,1065.6,1567.9,11
76,1040.2,1567.9,11
77,1014.8,1567.9,11
78,989.4,1567.9,11
79,964.0,1567.9,11
80,938.6,1567.9,11
81,913.2,1567.9,11
82,887.8,1567.9,11
83,862.4,1567.9,11
84,837.0,1567.9,11
85,837.0,1644.1,11
86,862.4,1644.1,11
87,887.8,1644.1,11
88,913.2,1644.1,11
89,938.6,1644.1,11
90,964.0,1644.1,11
91,989.4,1644.1,11
92,1014.8,1644.1,11
93,1040.2,1644.1,11
94,1065.6,1644.1,11
95,1091.0,1644.1,11
96,1116.4,1644.1,11
97,1141.8,1644.1,11
98,1167.2,1644.1,11
99,1167.2,1796.5,12
100,1141.8,1796.5,12
101,1116.4,1796.5,12
102,1091.0,1796.5,12
103,1065.6,1796.5,12
104,1040.2,1796.5,12
105,1014.8,1796.5,12
106,989.4,1796.5,12
107,964.0,1796.5,12
108,938.6,1796.5,12
109,913.2,1796.5,12
110,887.8,1796.5,12
111,862.4,1796.5,12
112,837.0,1796.5,12
113,837.0,1898.1,12
114,862.4,1898.1,12
115,887.8,1898.1,12
116,913.2,1898.1,12
117,938.6,1898.1,12
118,964.0,1898.1,12
119,989.4,1898.1,12
120,1014.8,1898.1,12
121,1040.2,1898.1,12
122,1065.6,1898.1,12
123,1091.0,1898.1,12
124,1116.4,1898.1,12
125,1141.8,1898.1,12
126,1167.2,1898.1,12
127,1167.2,2050.5,12
128,1141.8,2050.5,12
129,1116.4,2050.5,12
130,1091.0,2050.5,12
131,1065.6,2050.5,12
132,1040.2,2050.5,12
133,1014.8,2050.5,12
134,989.4,2050.5,12
135,964.0,2050.5,12
136,938.6,2050.5,12
137,913.2,2050.5,12
138,887.8,2050.5,12
139,862.4,2050.5,12
140,837.0,2050.5,12
141,837.0,2126.7,12
142,862.4,2126.7,12
143,887.8,2126.7,12
144,913.2,2126.7,12
145,938.6,2126.7,12
146,964.0,2126.7,12
147,989.4,2126.7,12
148,1014.8,2126.7,12
149,1040.2,2126.7,12
150,1065.6,2126.7,12
151,1091.0,2126.7,12
152,1116.4,2126.7,12
153,1141.8,2126.7,12
154,1167.2,2126.7,12
155,1167.2,2279.1,12
156,1141.8,2279.1,12
157,1116.4,2279.1,12
158,1091.0,2279.1,12
159,1065.6,2279.1,12
160,1040.2,2279.1,12
161,1014.8,2279.1,12
162,989.4,2279.1,12
163,964.0,2279.1,12
164,938.6,2279.1,12
165,913.2,2279.1,12
166,887.8,2279.1,12
167,862.4,2279.1,12
168,837.0,2279.1,12
169,837.0,2355.3,12
170,862.4,2355.3,12
171,887.8,2355.3,12
172,913.2,2355.3,12
173,938.6,2355.3,12
174,964.0,2355.3,12
175,989.4,2355.3,12
176,1014.8,2355.3,12
177,1040.2,2355.3,12
178,1065.6,2355.3,12
179,1091.0,2355.3,12
180,1116.4,2355.3,12
181,1141.8,2355.3,12
182,1167.2,2355.3,12
183,1167.2,2507.7,6
184,1141.8,2507.7,6
185,1116.4,2507.7,6
186,1091.0,2507.7,6
187,1065.6,2507.7,6
188,1040.2,2507.7,6
189,1014.8,2507.7,6
190,989.4,2507.7,6
191,964.0,2507.7,6
192,938.6,2507.7,6
193,913.2,2507.7,6
194,887.8,2507.7,6
195,862.4,2507.7,6
196,837.0,2507.7,6
197,837.0,2583.9,6
198,862.4,2583.9,6
199,887.8,2583.9,6
200,913.2,2583.9,6
201,938.6,2583.9,6
202,964.0,2583.9,6
203,989.4,2583.9,6
204,1014.8,2583.9,6
205,1040.2,2583.9,6
206,1065.6,2583.9,6
207,1091.0,2583.9,6
208,1116.4,2583.9,6
209,1141.8,2583.9,6
210,1167.2,2583.9,6
211,1243.4,2583.9,6
212,1167.2,2736.3,6
213,1141.8,2736.3,6
214,1116.4,2736.3,6
215,1091.0,2736.3,6
216,1065.6,2736.3,6
217,1040.2,2736.3,6
218,1014.8,2736.3,6
219,989.4,2736.3,6
220,964.0,2736.3,6
221,938.6,2736.3,6
222,913.2,2736.3,6
223,887.8,2736.3,6
224,862.4,2736.3,6
225,837.0,2736.3,6
226,964.0,2888.7,6
227,1040.2,2888.7,6
228,1141.8,2888.7,6
229,1218.0,2888.7,6
230,1218.0,2914.1,6
231,1141.8,2914.1,6
232,1040.2,2914.1,6
233,964.0,2914.1,6
234,913.2,2914.1,6
235,964.0,2939.5,6
236,1040.2,2939.5,6
237,1141.8,2939.5,6
238,1218.0,2939.5,6
239,1218.0,2964.9,6
240,1141.8,2964.9,6
241,1040.2,2964.9,6
242,964.0,2964.9,6
243,913.2,2964.9,6
244,964.0,2990.3,6
245,1040.2,2990.3,6
246,1141.8,2990.3,6
247,1218.0,2990.3,6
248,1218.0,3015.7,6
249,1141.8,3015.7,6
250,1040.2,3015.7,6
251,964.0,3015.7,6
252,964.0,3041.1,6
253,1040.2,3041.1,6
254,1141.8,3041.1,6
255,1218.0,3041.1,6
256,1218.0,3066.5,6
257,1141.8,3066.5,6
258,1040.2,3066.5,6
259,964.0,3066.5,6
260,1298.7,874.5,2
261,1323.7,874.5,2
262,1348.7,874.5,2
263,1373.7,874.5,2
264,1398.7,874.5,2
265,1423.7,874.5,2
266,1448.7,874.5,2
267,1473.7,874.5,2
268,1498.7,874.5,2
269,1523.7,874.5,2
270,1548.7,874.5,2
271,1573.7,874.5,2
272,1598.7,874.5,2
273,1623.7,874.5,2
274,1648.7,874.5,2
275,1673.7,874.5,2
276,1698.7,874.5,2
277,1723.7,874.5,2
278,1748.7,874.5,2
279,1773.7,874.5,2
280,1798.7,874.5,2
281,1823.7,874.5,2
282,1848.7,874.5,2
283,1873.7,874.5,2
284,1898.7,874.5,2
285,1923.7,874.5,2
286,1948.7,874.5,2
287,1973.7,874.5,4
288,1998.7,874.5,4
289,2023.7,874.5,4
290,2048.7,874.5,4
291,2073.7,874.5,4
292,2098.7,874.5,4
293,2123.7,874.5,4
294,2148.7,874.5,4
295,2173.7,874.5,4
296,2198.7,874.5,4
297,2248.7,874.5,4
298,1298.7,899.5,2
299,1348.7,899.5,2
300,1398.7,899.5,2
301,1448.7,899.5,2
302,1498.7,899.5,2
303,1548.7,899.5,2
304,1598.7,899.5,2
305,1648.7,899.5,2
306,1698.7,899.5,2
307,1748.7,899.5,2
308,1798.7,899.5,2
309,1848.7,899.5,2
310,1898.7,899.5,2
311,1948.7,899.5,2
312,1998.7,899.5,4
313,2048.7,899.5,4
314,2098.7,899.5,4
315,2148.7,899.5,4
316,2198.7,899.5,4
317,2248.7,899.5,4
318,2298.7,899.5,4
319,2348.7,899.5,4
320,2398.7,899.5,4
321,2448.7,899.5,5
322,2498.7,899.5,5
323,2548.7,899.5,5
324,2598.7,899.5,5
325,2648.7,899.5,5
326,2698.7,899.5,5
327,2748.7,899.5,5
328,2798.7,899.5,5
329,2848.7,899.5,5
330,2898.7,899.5,5
331,2948.7,899.5,5
332,2998.7,899.5,5
333,3048.7,899.5,5
334,3098.7,899.5,5
335,3148.7,899.5,5
336,3198.7,899.5,9
337,3248.7,899.5,9
338,3298.7,899.5,9
339,3348.7,899.5,9
340,3398.7,899.5,9
341,3448.7,899.5,9
342,3423.7,924.5,9
343,3373.7,924.5,9
344,3323.7,924.5,9
345,3273.7,924.5,9
346,3223.7,924.5,9
347,3173.7,924.5,9
348,3123.7,924.5,5
349,3073.7,924.5,5
350,3023.7,924.5,5
351,2973.7,924.5,5
352,2923.7,924.5,5
353,2873.7,924.5,5
354,2823.7,924.5,5
355,2773.7,924.5,5
356,2723.7,924.5,5
357,2673.7,924.5,5
358,2623.7,924.5,5
359,2573.7,924.5,5
360,2448.7,924.5,5
361,2398.7,924.5,4
362,2348.7,924.5,4
363,2298.7,924.5,4
364,2173.7,924.5,4
365,2123.7,924.5,4
366,2073.7,924.5,4
367,2023.7,924.5,4
368,1973.7,924.5,4
369,1923.7,924.5,2
370,1873.7,924.5,2
371,1823.7,924.5,2
372,1773.7,924.5,2
373,1723.7,924.5,2
374,1673.7,924.5,2
375,1623.7,924.5,2
376,1573.7,924.5,2
377,1523.7,924.5,2
378,1473.7,924.5,2
379,1423.7,924.5,2
380,1373.7,924.5,2
381,1323.7,924.5,2
382,2298.7,949.5,4
383,2348.7,949.5,4
384,2398.7,949.5,4
385,2448.7,949.5,5
386,2678.5,996.4,5
387,2202.2,996.4,4
388,1522.8,1085.3,2
389,1395.8,1110.7,2
390,1472.0,1110.7,2
391,1573.6,1110.7,2
392,1649.8,1110.7,2
