point,X,Y,label
0,0.0,0.0,3
1,837.0,958.3,3
2,862.4,958.3,3
3,887.8,958.3,3
4,913.2,958.3,3
5,938.6,958.3,3
6,964.0,958.3,3
7,989.4,958.3,3
8,1014.8,958.3,3
9,1040.2,958.3,3
10,1065.6,958.3,3
11,1091.0,958.3,3
12,1116.4,958.3,3
13,1141.8,958.3,3
14,1167.2,958.3,3
15,1167.2,1110.7,3
16,1141.8,1110.7,3
17,1116.4,1110.7,3
18,1091.0,1110.7,3
19,1065.6,1110.7,3
20,1040.2,1110.7,3
21,1014.8,1110.7,3
22,989.4,1110.7,3
23,964.0,1110.7,3
24,938.6,1110.7,3
25,913.2,1110.7,3
26,887.8,1110.7,3
27,862.4,1110.7,3
28,837.0,1110.7,3
29,837.0,1186.9,3
30,862.4,1186.9,3
31,887.8,1186.9,3
32,913.2,1186.9,3
33,938.6,1186.9,3
34,964.0,1186.9,3
35,989.4,1186.9,3
36,1014.8,1186.9,3
37,1040.2,1186.9,3
38,1065.6,1186.9,3
39,1091.0,1186.9,3
40,1116.4,1186.9,3
41,1141.8,1186.9,3
42,1167.2,1186.9,3
43,1167.2,1339.3,3
44,1141.8,1339.3,3
45,1116.4,1339.3,3
46,1091.0,1339.3,3
47,1065.6,1339.3,3
48,1040.2,1339.3,3
49,1014.8,1339.3,3
50,989.4,1339.3,3
51,964.0,1339.3,3
52,938.6,1339.3,3
53,913.2,1339.3,3
54,887.8,1339.3,3
55,862.4,1339.3,3
56,837.0,1339.3,3
57,837.0,1415.5,3
58,862.4,1415.5,3
59,887.8,1415.5,3
60,913.2,1415.5,3
61,938.6,1415.5,3
62,964.0,1415.5,3
63,989.4,1415.5,3
64,1014.8,1415.5,3
65,1040.2,1415.5,3
66,1065.6,1415.5,3
67,1091.0,1415.5,3
68,1116.4,1415.5,3
69,1141.8,1415.5,3
70,1167.2,1415.5,3
71,1167.2,1567.9,3
72,1141.8,1567.9,3
73,1116.4,1567.9,3
74,1091.0,1567.9,3
75,1065.6,1567.9,3
76,1040.2,1567.9,3
77,1014.8,1567.9,3
78,989.4,1567.9,3
79,964.0,1567.9,3
80,938.6,1567.9,3
81,913.2,1567.9,3
82,887.8,1567.9,3
83,862.4,1567.9,3
84,837.0,1567.9,3
85,837.0,1644.1,9
86,862.4,1644.1,9
87,887.8,1644.1,9
88,913.2,1644.1,9
89,938.6,1644.1,9
90,964.0,1644.1,9
91,989.4,1644.1,9
92,1014.8,1644.1,9
93,1040.2,1644.1,9
94,1065.6,1644.1,9
95,1091.0,1644.1,9
96,1116.4,1644.1,9
97,1141.8,1644.1,9
98,1167.2,1644.1,9
99,1167.2,1796.5,9
100,1141.8,1796.5,9
101,1116.4,1796.5,9
102,1091.0,1796.5,9
103,1065.6,1796.5,9
104,1040.2,1796.5,9
105,1014.8,1796.5,9
106,989.4,1796.5,9
107,964.0,1796.5,9
108,938.6,1796.5,9
109,913.2,1796.5,9
110,887.8,1796.5,9
111,862.4,1796.5,9
112,837.0,1796.5,9
113,837.0,1898.1,9
114,862.4,1898.1,9
115,887.8,1898.1,9
116,913.2,1898.1,9
117,938.6,1898.1,9
118,964.0,1898.1,9
119,989.4,1898.1,9
120,1014.8,1898.1,9
121,1040.2,1898.1,9
122,1065.6,1898.1,9
123,1091.0,1898.1,9
124,1116.4,1898.1,9
125,1141.8,1898.1,9
126,1167.2,1898.1,9
127,1167.2,2050.5,9
128,1141.8,2050.5,9
129,1116.4,2050.5,9
130,1091.0,2050.5,9
131,1065.6,2050.5,9
132,1040.2,2050.5,9
133,1014.8,2050.5,9
134,989.4,2050.5,9
135,964.0,2050.5,9
136,938.6,2050.5,9
137,913.2,2050.5,9
138,887.8,2050.5,9
139,862.4,2050.5,9
140,837.0,2050.5,9
141,837.0,2126.7,9
142,862.4,2126.7,9
143,887.8,2126.7,9
144,913.2,2126.7,9
145,938.6,2126.7,9
146,964.0,2126.7,9
147,989.4,2126.7,9
148,1014.8,2126.7,9
149,1040.2,2126.7,9
150,1065.6,2126.7,9
151,1091.0,2126.7,9
152,1116.4,2126.7,9
153,1141.8,2126.7,9
154,1167.2,2126.7,9
155,1167.2,2279.1,17
156,1141.8,2279.1,17
157,1116.4,2279.1,17
158,1091.0,2279.1,17
159,1065.6,2279.1,17
160,1040.2,2279.1,17
161,1014.8,2279.1,17
162,989.4,2279.1,17
163,964.0,2279.1,17
164,938.6,2279.1,17
165,913.2,2279.1,17
166,887.8,2279.1,17
167,862.4,2279.1,17
168,837.0,2279.1,17
169,837.0,2355.3,17
170,862.4,2355.3,17
171,887.8,2355.3,17
172,913.2,2355.3,17
173,938.6,2355.3,17
174,964.0,2355.3,17
175,989.4,2355.3,17
176,1014.8,2355.3,17
177,1040.2,2355.3,17
178,1065.6,2355.3,17
179,1091.0,2355.3,17
180,1116.4,2355.3,17
181,1141.8,2355.3,17
182,1167.2,2355.3,17
183,1167.2,2507.7,17
184,1141.8,2507.7,17
185,1116.4,2507.7,17
186,1091.0,2507.7,17
187,1065.6,2507.7,17
188,1040.2,2507.7,17
189,1014.8,2507.7,17
190,989.4,2507.7,17
191,964.0,2507.7,17
192,938.6,2507.7,17
193,913.2,2507.7,17
194,887.8,2507.7,17
195,862.4,2507.7,17
196,837.0,2507.7,17
197,837.0,2583.9,17
198,862.4,2583.9,17
199,887.8,2583.9,17
200,913.2,2583.9,17
201,938.6,2583.9,17
202,964.0,2583.9,17
203,989.4,2583.9,17
204,1014.8,2583.9,17
205,1040.2,2583.9,17
206,1065.6,2583.9,17
207,1091.0,2583.9,17
208,1116.4,2583.9,17
209,1141.8,2583.9,17
210,1167.2,2583.9,17
211,1243.4,2583.9,17
212,1167.2,2736.3,5
213,1141.8,2736.3,5
214,1116.4,2736.3,5
215,1091.0,2736.3,5
216,1065.6,2736.3,5
217,1040.2,2736.3,5
218,1014.8,2736.3,5
219,989.4,2736.3,5
220,964.0,2736.3,5
221,938.6,2736.3,5
222,913.2,2736.3,17
223,887.8,2736.3,17
224,862.4,2736.3,17
225,837.0,2736.3,17
226,964.0,2888.7,5
227,1040.2,2888.7,5
228,1141.8,2888.7,5
229,1218.0,2888.7,5
230,1218.0,2914.1,5
231,1141.8,2914.1,5
232,1040.2,2914.1,5
233,964.0,2914.1,5
234,913.2,2914.1,5
235,964.0,2939.5,5
236,1040.2,2939.5,5
237,1141.8,2939.5,5
238,1218.0,2939.5,5
239,1218.0,2964.9,5
240,1141.8,2964.9,5
241,1040.2,2964.9,5
242,964.0,2964.9,5
243,913.2,2964.9,5
244,964.0,2990.3,5
245,1040.2,2990.3,5
246,1141.8,2990.3,5
247,1218.0,2990.3,5
248,1218.0,3015.7,5
249,1141.8,3015.7,5
250,1040.2,3015.7,5
251,964.0,3015.7,5
252,964.0,3041.1,5
253,1040.2,3041.1,5
254,1141.8,3041.1,5
255,1218.0,3041.1,5
256,1218.0,3066.5,5
257,1141.8,3066.5,5
258,1040.2,3066.5,5
259,964.0,3066.5,5
260,1298.7,874.5,14
261,1323.7,874.5,14
262,1348.7,874.5,14
263,1373.7,874.5,14
264,1398.7,874.5,14
265,1423.7,874.5,14
266,1448.7,874.5,14
267,1473.7,874.5,14
268,1498.7,874.5,14
269,1523.7,874.5,14
270,1548.7,874.5,14
271,1573.7,874.5,14
272,1598.7,874.5,14
273,1623.7,874.5,14
274,1648.7,874.5,14
275,1673.7,874.5,14
276,1698.7,874.5,14
277,1723.7,874.5,14
278,1748.7,874.5,14
279,1773.7,874.5,14
280,1798.7,874.5,14
281,1823.7,874.5,14
282,1848.7,874.5,14
283,1873.7,874.5,14
284,1898.7,874.5,2
285,1923.7,874.5,2
286,1948.7,874.5,2
287,1973.7,874.5,2
288,1998.7,874.5,2
289,2023.7,874.5,2
290,2048.7,874.5,2
291,2073.7,874.5,2
292,2098.7,874.5,2
