point,X,Y,label
0,288.0,149.0,7
1,288.0,129.0,7
2,270.0,133.0,7
3,256.0,141.0,5
4,256.0,157.0,5
5,246.0,157.0,5
6,236.0,169.0,5
7,228.0,169.0,5
8,228.0,161.0,5
9,220.0,169.0,5
10,212.0,169.0,5
11,204.0,169.0,5
12,196.0,169.0,5
13,188.0,169.0,5
14,196.0,161.0,5
15,188.0,145.0,5
16,172.0,145.0,2
17,164.0,145.0,2
18,156.0,145.0,2
19,148.0,145.0,2
20,140.0,145.0,2
21,148.0,169.0,2
22,164.0,169.0,2
23,172.0,169.0,2
24,156.0,169.0,2
25,140.0,169.0,2
26,132.0,169.0,2
27,124.0,169.0,2
28,116.0,161.0,2
29,104.0,153.0,2
30,104.0,161.0,2
31,104.0,169.0,2
32,90.0,165.0,2
33,80.0,157.0,6
34,64.0,157.0,6
35,64.0,165.0,6
36,56.0,169.0,6
37,56.0,161.0,6
38,56.0,153.0,6
39,56.0,145.0,6
40,56.0,137.0,6
41,56.0,129.0,6
42,56.0,121.0,6
43,40.0,121.0,6
44,40.0,129.0,6
45,40.0,137.0,6
46,40.0,145.0,6
47,40.0,153.0,6
48,40.0,161.0,6
49,40.0,169.0,6
50,32.0,169.0,6
51,32.0,161.0,6
52,32.0,153.0,6
53,32.0,145.0,6
54,32.0,137.0,6
55,32.0,129.0,6
56,32.0,121.0,4
57,32.0,113.0,4
58,40.0,113.0,4
59,56.0,113.0,4
60,56.0,105.0,4
61,48.0,99.0,4
62,40.0,99.0,4
63,32.0,97.0,4
64,32.0,89.0,4
65,24.0,89.0,4
66,16.0,97.0,4
67,16.0,109.0,4
68,8.0,109.0,4
69,8.0,97.0,4
70,8.0,89.0,4
71,8.0,81.0,4
72,8.0,73.0,4
73,8.0,65.0,4
74,8.0,57.0,0
75,16.0,57.0,0
76,8.0,49.0,0
77,8.0,41.0,0
78,24.0,45.0,0
79,32.0,41.0,0
80,32.0,49.0,0
81,32.0,57.0,0
82,32.0,65.0,4
83,32.0,73.0,4
84,32.0,81.0,4
85,40.0,83.0,4
86,40.0,73.0,4
87,40.0,63.0,0
88,40.0,51.0,0
89,44.0,43.0,0
90,44.0,35.0,0
91,44.0,27.0,0
92,32.0,25.0,0
93,24.0,25.0,0
94,16.0,25.0,0
95,16.0,17.0,0
96,24.0,17.0,0
97,32.0,17.0,0
98,44.0,11.0,0
99,56.0,9.0,0
100,56.0,17.0,0
101,56.0,25.0,0
102,56.0,33.0,0
103,56.0,41.0,0
104,64.0,41.0,0
105,72.0,41.0,0
106,72.0,49.0,0
107,56.0,49.0,0
108,48.0,51.0,0
109,56.0,57.0,0
110,56.0,65.0,0
111,48.0,63.0,0
112,48.0,73.0,4
113,56.0,73.0,4
114,56.0,81.0,4
115,48.0,83.0,4
116,56.0,89.0,4
117,56.0,97.0,4
118,104.0,97.0,10
119,104.0,105.0,10
120,104.0,113.0,10
121,104.0,121.0,2
122,104.0,129.0,2
