point,X,Y,label
0,605.61,796.6,9
1,681.8,1025.2,9
2,605.61,1152.21,9
3,605.61,1253.81,9
4,656.41,1736.41,3
5,808.81,2041.19,3
6,726.25,1825.29,3
7,758.01,1863.4,3
8,783.4,1736.41,3
9,808.81,1736.41,3
10,758.01,1101.41,9
11,758.01,796.6,9
12,758.01,821.99,9
13,872.3,733.11,9
14,885.0,2066.6,3
15,872.3,1787.21,3
16,935.8,1965.0,3
17,910.39,707.7,9
18,935.8,1812.6,3
19,935.8,1761.8,3
20,935.8,1177.6,9
21,986.6,1380.8,9
22,1011.99,898.2,9
23,986.6,1203.01,9
24,986.6,1152.21,9
25,986.6,821.99,9
26,1011.99,796.6,9
27,986.6,923.59,9
28,1062.79,1126.8,9
29,1113.59,1431.6,9
30,1139.0,1482.4,3
31,1189.8,949.0,9
32,1189.8,1253.81,9
33,1240.61,1507.79,1
34,1291.41,1355.39,1
35,1266.0,1253.81,1
36,1189.8,1101.41,9
37,1189.8,1380.8,1
38,1113.59,1152.21,9
39,1113.59,821.99,9
40,1189.8,707.7,9
41,1151.7,733.11,9
42,1113.59,923.59,9
43,1113.59,1101.41,9
44,1113.59,1228.4,9
45,1113.59,949.0,9
46,1113.59,1406.19,9
47,1139.0,860.1,9
48,1189.8,733.11,9
49,1240.61,1711.0,3
50,1266.0,1736.41,3
51,1291.41,1863.4,3
52,1278.69,2047.56,3
53,1285.06,2053.91,3
54,1291.41,2041.19,3
55,1329.49,1958.65,3
56,1291.41,1965.0,3
57,1323.14,1952.3,3
58,1316.8,1787.21,3
59,1342.21,1863.4,3
60,1329.49,1945.96,3
61,1335.86,1952.3,3
62,1164.39,2244.39,3
63,1164.39,2091.99,3
64,1189.8,1584.0,3
65,1215.2,1711.0,3
66,1164.39,1634.8,3
67,1164.39,1787.21,3
68,1189.8,1863.4,3
69,1189.8,2244.39,3
70,1266.0,2168.2,3
71,1278.69,2060.25,3
72,1272.34,2053.91,3
73,1240.61,2041.19,3
74,1227.89,1958.65,3
75,1234.26,1952.3,3
76,1240.61,1965.0,3
77,1291.41,1609.39,3
78,1291.41,1076.0,9
79,1266.0,707.7,9
80,1189.8,847.4,9
81,1139.0,1533.2,3
82,1113.59,2028.5,3
83,1088.2,2244.39,3
84,1088.2,2079.3,3
85,999.3,2180.9,3
86,1011.99,1736.41,3
87,1062.79,1685.61,3
88,1037.4,1634.8,3
89,1113.59,1863.4,3
90,1062.79,771.19,9
91,1062.79,821.99,9
92,1024.71,1279.2,9
93,986.6,1507.79,3
94,1037.4,872.79,9
95,1037.4,1482.4,3
96,1011.99,1609.39,3
97,961.19,1711.0,3
98,999.3,733.11,9
99,1011.99,1901.5,3
100,1037.4,1914.2,3
101,1062.79,1736.41,3
102,1062.79,1609.39,3
103,1240.61,2244.39,3
104,1342.21,1939.61,3
105,1291.41,2168.2,3
106,1316.8,1584.0,1
107,1266.0,1685.61,3
108,1215.2,1787.21,3
109,1189.8,1965.0,3
