point,X,Y,label
0,565.0,575.0,0
1,25.0,185.0,2
2,345.0,750.0,15
3,945.0,685.0,11
4,845.0,655.0,11
5,880.0,660.0,11
6,25.0,230.0,2
7,525.0,1000.0,7
8,580.0,1175.0,16
9,650.0,1130.0,16
10,1605.0,620.0,14
11,1220.0,580.0,5
12,1465.0,200.0,1
13,1530.0,5.0,17
14,845.0,680.0,11
15,725.0,370.0,19
16,145.0,665.0,8
17,415.0,635.0,15
18,510.0,875.0,7
19,560.0,365.0,10
20,300.0,465.0,15
21,520.0,585.0,0
22,480.0,415.0,10
23,835.0,625.0,11
24,975.0,580.0,11
25,1215.0,245.0,13
26,1320.0,315.0,13
27,1250.0,400.0,13
28,660.0,180.0,6
29,410.0,250.0,10
30,420.0,555.0,15
31,575.0,665.0,0
32,1150.0,1160.0,12
33,700.0,580.0,4
34,685.0,595.0,4
35,685.0,610.0,4
36,770.0,610.0,4
37,795.0,645.0,4
38,720.0,635.0,4
39,760.0,650.0,4
40,475.0,960.0,7
41,95.0,260.0,2
42,875.0,920.0,3
43,700.0,500.0,19
44,555.0,815.0,7
45,830.0,485.0,19
46,1170.0,65.0,9
47,830.0,610.0,11
48,605.0,625.0,0
49,595.0,360.0,10
50,1340.0,725.0,5
51,1740.0,245.0,18
