point,X,Y,label
0,288.0,149.0,4
1,288.0,129.0,4
2,270.0,133.0,4
3,256.0,141.0,4
4,256.0,157.0,0
5,246.0,157.0,0
6,236.0,169.0,0
7,228.0,169.0,0
8,228.0,161.0,0
9,220.0,169.0,0
10,212.0,169.0,0
11,204.0,169.0,0
12,196.0,169.0,0
13,188.0,169.0,0
14,196.0,161.0,0
15,188.0,145.0,0
16,172.0,145.0,0
17,164.0,145.0,9
18,156.0,145.0,9
19,148.0,145.0,9
20,140.0,145.0,9
21,148.0,169.0,9
22,164.0,169.0,9
23,172.0,169.0,0
24,156.0,169.0,9
25,140.0,169.0,9
26,132.0,169.0,9
27,124.0,169.0,9
28,116.0,161.0,9
29,104.0,153.0,9
30,104.0,161.0,9
31,104.0,169.0,9
32,90.0,165.0,9
33,80.0,157.0,3
34,64.0,157.0,3
35,64.0,165.0,3
36,56.0,169.0,3
37,56.0,161.0,3
38,56.0,153.0,3
39,56.0,145.0,3
40,56.0,137.0,3
41,56.0,129.0,3
42,56.0,121.0,3
43,40.0,121.0,3
44,40.0,129.0,3
45,40.0,137.0,3
46,40.0,145.0,3
47,40.0,153.0,3
48,40.0,161.0,3
49,40.0,169.0,3
50,32.0,169.0,3
51,32.0,161.0,3
52,32.0,153.0,3
53,32.0,145.0,3
54,32.0,137.0,3
55,32.0,129.0,3
56,32.0,121.0,3
57,32.0,113.0,6
58,40.0,113.0,6
59,56.0,113.0,3
60,56.0,105.0,6
61,48.0,99.0,6
62,40.0,99.0,6
63,32.0,97.0,6
64,32.0,89.0,6
65,24.0,89.0,6
66,16.0,97.0,6
67,16.0,109.0,6
68,8.0,109.0,6
69,8.0,97.0,6
70,8.0,89.0,6
71,8.0,81.0,6
72,8.0,73.0,6
73,8.0,65.0,6
74,8.0,57.0,6
75,16.0,57.0,6
76,8.0,49.0,6
77,8.0,41.0,1
78,24.0,45.0,1
79,32.0,41.0,1
80,32.0,49.0,1
81,32.0,57.0,6
82,32.0,65.0,6
83,32.0,73.0,6
84,32.0,81.0,6
85,40.0,83.0,6
86,40.0,73.0,6
87,40.0,63.0,6
88,40.0,51.0,1
89,44.0,43.0,1
90,44.0,35.0,1
91,44.0,27.0,1
92,32.0,25.0,1
93,24.0,25.0,1
94,16.0,25.0,1
95,16.0,17.0,1
96,24.0,17.0,1
97,32.0,17.0,1
98,44.0,11.0,1
99,56.0,9.0,1
100,56.0,17.0,1
101,56.0,25.0,1
102,56.0,33.0,1
103,56.0,41.0,1
104,64.0,41.0,1
105,72.0,41.0,1
106,72.0,49.0,1
107,56.0,49.0,1
108,48.0,51.0,1
109,56.0,57.0,1
110,56.0,65.0,6
111,48.0,63.0,6
112,48.0,73.0,6
113,56.0,73.0,6
114,56.0,81.0,6
115,48.0,83.0,6
116,56.0,89.0,6
117,56.0,97.0,6
