point,X,Y,label
0,9860.0,14152.0,16
1,9396.0,14616.0,16
2,11252.0,14848.0,0
3,11020.0,13456.0,8
4,9512.0,15776.0,2
5,10788.0,13804.0,8
6,10208.0,14384.0,16
7,11600.0,13456.0,8
8,11252.0,14036.0,8
9,10672.0,15080.0,16
10,11136.0,14152.0,8
11,9860.0,13108.0,14
12,10092.0,14964.0,16
13,9512.0,13340.0,14
14,10556.0,13688.0,8
15,9628.0,14036.0,16
16,10904.0,13108.0,8
17,11368.0,12644.0,8
18,11252.0,13340.0,8
19,10672.0,13340.0,8
20,11020.0,13108.0,8
21,11020.0,13340.0,8
22,11136.0,13572.0,8
23,11020.0,13688.0,8
24,8468.0,11136.0,5
25,8932.0,12064.0,14
26,9512.0,12412.0,14
27,7772.0,11020.0,5
28,8352.0,10672.0,5
29,9164.0,12876.0,14
30,9744.0,12528.0,14
31,8352.0,10324.0,5
32,8236.0,11020.0,5
33,8468.0,12876.0,14
34,8700.0,14036.0,14
35,8932.0,13688.0,14
36,9048.0,13804.0,14
37,8468.0,12296.0,14
38,8352.0,12644.0,14
39,8236.0,13572.0,14
40,9164.0,13340.0,14
41,8004.0,12760.0,14
42,8584.0,13108.0,14
43,7772.0,14732.0,2
44,7540.0,15080.0,2
45,7424.0,17516.0,6
46,8352.0,17052.0,6
47,7540.0,16820.0,6
48,7888.0,17168.0,6
49,9744.0,15196.0,16
50,9164.0,14964.0,2
51,9744.0,16240.0,2
52,7888.0,16936.0,6
53,8236.0,15428.0,2
54,9512.0,17400.0,15
55,9164.0,16008.0,2
56,8700.0,15312.0,2
57,11716.0,16008.0,0
58,12992.0,14964.0,0
59,12412.0,14964.0,0
60,12296.0,15312.0,0
61,12528.0,15196.0,0
62,15312.0,6612.0,11
63,11716.0,16124.0,0
64,11600.0,19720.0,15
65,10324.0,17516.0,15
66,12412.0,13340.0,17
67,12876.0,12180.0,17
68,13688.0,10904.0,17
69,13688.0,11716.0,17
70,13688.0,12528.0,17
71,11484.0,13224.0,8
72,12296.0,12760.0,17
73,12064.0,12528.0,17
74,12644.0,10556.0,1
75,11832.0,11252.0,1
76,11368.0,12296.0,8
77,11136.0,11020.0,1
78,10556.0,11948.0,1
79,10324.0,11716.0,1
80,11484.0,9512.0,1
81,11484.0,7540.0,13
82,11020.0,7424.0,13
83,11484.0,9744.0,1
84,16936.0,12180.0,4
85,17052.0,12064.0,4
86,16936.0,11832.0,4
87,17052.0,11600.0,4
88,13804.0,18792.0,7
89,12064.0,14964.0,0
90,12180.0,15544.0,0
91,14152.0,18908.0,7
92,5104.0,14616.0,10
93,6496.0,17168.0,6
94,5684.0,13224.0,10
95,15660.0,10788.0,4
96,5336.0,10324.0,5
97,812.0,6264.0,9
98,14384.0,20184.0,7
99,11252.0,15776.0,0
100,9744.0,3132.0,3
101,10904.0,3480.0,3
102,7308.0,14848.0,2
103,16472.0,16472.0,7
104,10440.0,14036.0,16
105,10672.0,13804.0,8
106,1160.0,18560.0,12
107,10788.0,13572.0,8
108,15660.0,11368.0,4
109,15544.0,12760.0,4
110,5336.0,18908.0,18
111,6264.0,19140.0,18
112,11832.0,17516.0,15
113,10672.0,14152.0,16
114,10208.0,15196.0,16
115,12180.0,14848.0,0
116,11020.0,10208.0,1
117,7656.0,17052.0,6
118,16240.0,8352.0,11
119,10440.0,14732.0,16
120,9164.0,15544.0,2
121,8004.0,11020.0,5
122,5684.0,11948.0,10
123,9512.0,16472.0,2
124,13688.0,17516.0,7
125,11484.0,8468.0,13
126,3248.0,14152.0,10
