point,X,Y,label
0,288.0,149.0,3
1,288.0,129.0,3
2,270.0,133.0,3
3,256.0,141.0,3
4,256.0,157.0,3
5,246.0,157.0,3
6,236.0,169.0,3
7,228.0,169.0,3
8,228.0,161.0,3
9,220.0,169.0,3
10,212.0,169.0,3
11,204.0,169.0,3
12,196.0,169.0,3
13,188.0,169.0,3
14,196.0,161.0,3
15,188.0,145.0,3
16,172.0,145.0,5
17,164.0,145.0,5
18,156.0,145.0,5
19,148.0,145.0,5
20,140.0,145.0,5
21,148.0,169.0,5
22,164.0,169.0,5
23,172.0,169.0,5
24,156.0,169.0,5
25,140.0,169.0,5
26,132.0,169.0,5
27,124.0,169.0,5
28,116.0,161.0,5
29,104.0,153.0,5
30,104.0,161.0,5
31,104.0,169.0,5
32,90.0,165.0,5
33,80.0,157.0,1
34,64.0,157.0,1
35,64.0,165.0,1
36,56.0,169.0,1
37,56.0,161.0,1
38,56.0,153.0,1
39,56.0,145.0,1
40,56.0,137.0,1
41,56.0,129.0,1
42,56.0,121.0,1
43,40.0,121.0,1
44,40.0,129.0,1
45,40.0,137.0,1
46,40.0,145.0,1
47,40.0,153.0,1
48,40.0,161.0,1
49,40.0,169.0,1
50,32.0,169.0,1
51,32.0,161.0,1
52,32.0,153.0,1
53,32.0,145.0,1
54,32.0,137.0,1
55,32.0,129.0,1
56,32.0,121.0,1
57,32.0,113.0,1
58,40.0,113.0,1
59,56.0,113.0,1
60,56.0,105.0,1
61,48.0,99.0,1
62,40.0,99.0,1
63,32.0,97.0,1
64,32.0,89.0,6
65,24.0,89.0,6
66,16.0,97.0,1
67,16.0,109.0,1
68,8.0,109.0,1
69,8.0,97.0,1
70,8.0,89.0,6
71,8.0,81.0,6
72,8.0,73.0,6
73,8.0,65.0,6
74,8.0,57.0,6
75,16.0,57.0,6
76,8.0,49.0,6
77,8.0,41.0,6
78,24.0,45.0,6
79,32.0,41.0,6
80,32.0,49.0,6
81,32.0,57.0,6
82,32.0,65.0,6
83,32.0,73.0,6
84,32.0,81.0,6
85,40.0,83.0,6
86,40.0,73.0,6
87,40.0,63.0,6
88,40.0,51.0,6
89,44.0,43.0,6
90,44.0,35.0,6
91,44.0,27.0,6
92,32.0,25.0,6
93,24.0,25.0,6
94,16.0,25.0,6
95,16.0,17.0,6
96,24.0,17.0,6
97,32.0,17.0,6
98,44.0,11.0,6
99,56.0,9.0,6
100,56.0,17.0,6
101,56.0,25.0,6
102,56.0,33.0,6
103,56.0,41.0,6
104,64.0,41.0,6
105,72.0,41.0,6
106,72.0,49.0,6
107,56.0,49.0,6
108,48.0,51.0,6
109,56.0,57.0,6
110,56.0,65.0,6
111,48.0,63.0,6
112,48.0,73.0,6
113,56.0,73.0,6
114,56.0,81.0,6
115,48.0,83.0,6
116,56.0,89.0,6
117,56.0,97.0,1
118,104.0,97.0,5
119,104.0,105.0,5
120,104.0,113.0,5
121,104.0,121.0,5
122,104.0,129.0,5
123,104.0,137.0,5
124,104.0,145.0,5
125,116.0,145.0,5
126,124.0,145.0,5
127,132.0,145.0,5
128,132.0,137.0,5
129,140.0,137.0,5
130,148.0,137.0,5
131,156.0,137.0,5
132,164.0,137.0,5
133,172.0,125.0,5
134,172.0,117.0,5
135,172.0,109.0,4
136,172.0,101.0,4
137,172.0,93.0,4
138,172.0,85.0,4
139,180.0,85.0,4
140,180.0,77.0,4
141,180.0,69.0,4
142,180.0,61.0,4
143,180.0,53.0,4
144,172.0,53.0,4
145,172.0,61.0,4
146,172.0,69.0,4
147,172.0,77.0,4
148,164.0,81.0,4
149,148.0,85.0,4
150,124.0,85.0,2
151,124.0,93.0,5
152,124.0,109.0,5
153,124.0,125.0,5
154,124.0,117.0,5
155,124.0,101.0,5
156,104.0,89.0,2
157,104.0,81.0,2
158,104.0,73.0,2
159,104.0,65.0,2
160,104.0,49.0,2
161,104.0,41.0,2
162,104.0,33.0,2
163,104.0,25.0,2
164,104.0,17.0,2
165,92.0,9.0,2
166,80.0,9.0,2
167,72.0,9.0,2
168,64.0,21.0,6
169,72.0,25.0,2
170,80.0,25.0,2
171,80.0,25.0,2
172,80.0,41.0,2
173,88.0,49.0,2
174,104.0,57.0,2
175,124.0,69.0,2
176,124.0,77.0,2
177,132.0,81.0,2
178,140.0,65.0,4
179,132.0,61.0,2
180,124.0,61.0,2
181,124.0,53.0,2
182,124.0,45.0,2
183,124.0,37.0,2
184,124.0,29.0,2
185,132.0,21.0,2
186,124.0,21.0,2
187,120.0,9.0,2
188,128.0,9.0,2
189,136.0,9.0,2
190,148.0,9.0,2
191,162.0,9.0,4
192,156.0,25.0,4
193,172.0,21.0,4
194,180.0,21.0,4
195,180.0,29.0,4
196,172.0,29.0,4
197,172.0,37.0,4
198,172.0,45.0,4
199,180.0,45.0,4
200,180.0,37.0,4
201,188.0,41.0,4
202,196.0,49.0,4
203,204.0,57.0,4
204,212.0,65.0,4
205,220.0,73.0,0
206,228.0,69.0,0
207,228.0,77.0,0
208,236.0,77.0,0
209,236.0,69.0,0
210,236.0,61.0,0
211,228.0,61.0,0
212,228.0,53.0,0
213,236.0,53.0,0
214,236.0,45.0,0
215,228.0,45.0,0
216,228.0,37.0,0
217,236.0,37.0,0
218,236.0,29.0,0
219,228.0,29.0,0
220,228.0,21.0,0
221,236.0,21.0,0
222,252.0,21.0,0
223,260.0,29.0,0
224,260.0,37.0,0
225,260.0,45.0,0
226,260.0,53.0,0
227,260.0,61.0,0
228,260.0,69.0,0
229,260.0,77.0,0
230,276.0,77.0,0
231,276.0,69.0,0
232,276.0,61.0,0
233,276.0,53.0,0
234,284.0,53.0,0
235,284.0,61.0,0
236,284.0,69.0,0
237,284.0,77.0,0
238,284.0,85.0,0
239,284.0,93.0,0
240,284.0,101.0,0
241,288.0,109.0,0
242,280.0,109.0,0
243,276.0,101.0,0
244,276.0,93.0,0
245,276.0,85.0,0
246,268.0,97.0,0
247,260.0,109.0,0
248,252.0,101.0,0
249,260.0,93.0,0
250,260.0,85.0,0
251,236.0,85.0,0
252,228.0,85.0,0
253,228.0,93.0,0
254,236.0,93.0,0
255,236.0,101.0,0
256,228.0,101.0,0
257,228.0,109.0,3
258,228.0,117.0,3
259,228.0,125.0,3
260,220.0,125.0,3
261,212.0,117.0,3
262,204.0,109.0,3
263,196.0,101.0,4
264,188.0,93.0,4
265,180.0,93.0,4
266,180.0,101.0,4
267,180.0,109.0,4
268,180.0,117.0,4
269,180.0,125.0,5
270,196.0,145.0,3
271,204.0,145.0,3
272,212.0,145.0,3
273,220.0,145.0,3
274,228.0,145.0,3
275,236.0,145.0,3
276,246.0,141.0,3
277,252.0,125.0,3
278,260.0,129.0,3
279,280.0,133.0,3
