point,X,Y,label
0,565.0,575.0,2
1,25.0,185.0,8
2,345.0,750.0,7
3,945.0,685.0,4
4,845.0,655.0,4
5,880.0,660.0,4
6,25.0,230.0,8
7,525.0,1000.0,10
8,580.0,1175.0,3
9,650.0,1130.0,3
10,1605.0,620.0,5
11,1220.0,580.0,11
12,1465.0,200.0,6
13,1530.0,5.0,6
14,845.0,680.0,4
15,725.0,370.0,12
16,145.0,665.0,7
17,415.0,635.0,7
18,510.0,875.0,10
19,560.0,365.0,12
20,300.0,465.0,1
21,520.0,585.0,2
22,480.0,415.0,1
23,835.0,625.0,4
24,975.0,580.0,4
25,1215.0,245.0,0
26,1320.0,315.0,0
27,1250.0,400.0,0
28,660.0,180.0,12
29,410.0,250.0,1
30,420.0,555.0,7
31,575.0,665.0,2
32,1150.0,1160.0,9
33,700.0,580.0,2
34,685.0,595.0,2
35,685.0,610.0,2
36,770.0,610.0,4
37,795.0,645.0,4
38,720.0,635.0,2
39,760.0,650.0,4
40,475.0,960.0,10
41,95.0,260.0,8
42,875.0,920.0,13
43,700.0,500.0,2
44,555.0,815.0,10
45,830.0,485.0,4
46,1170.0,65.0,0
47,830.0,610.0,4
48,605.0,625.0,2
49,595.0,360.0,12
50,1340.0,725.0,11
51,1740.0,245.0,6
