point,X,Y,label
0,605.61,796.6,7
1,681.8,1025.2,7
2,605.61,1152.21,13
3,605.61,1253.81,13
4,656.41,1736.41,12
5,808.81,2041.19,12
6,726.25,1825.29,12
7,758.01,1863.4,12
8,783.4,1736.41,12
9,808.81,1736.41,12
10,758.01,1101.41,13
11,758.01,796.6,7
12,758.01,821.99,7
13,872.3,733.11,7
14,885.0,2066.6,12
15,872.3,1787.21,12
16,935.8,1965.0,12
17,910.39,707.7,7
18,935.8,1812.6,12
19,935.8,1761.8,12
20,935.8,1177.6,13
21,986.6,1380.8,13
22,1011.99,898.2,7
23,986.6,1203.01,13
24,986.6,1152.21,13
25,986.6,821.99,7
26,1011.99,796.6,7
27,986.6,923.59,7
28,1062.79,1126.8,13
29,1113.59,1431.6,13
30,1139.0,1482.4,13
31,1189.8,949.0,7
32,1189.8,1253.81,13
33,1240.61,1507.79,13
34,1291.41,1355.39,13
35,1266.0,1253.81,13
36,1189.8,1101.41,7
37,1189.8,1380.8,13
38,1113.59,1152.21,13
39,1113.59,821.99,7
40,1189.8,707.7,7
41,1151.7,733.11,7
42,1113.59,923.59,7
43,1113.59,1101.41,7
44,1113.59,1228.4,13
45,1113.59,949.0,7
46,1113.59,1406.19,13
47,1139.0,860.1,7
48,1189.8,733.11,7
49,1240.61,1711.0,1
50,1266.0,1736.41,1
51,1291.41,1863.4,1
52,1278.69,2047.56,1
53,1285.06,2053.91,1
54,1291.41,2041.19,1
55,1329.49,1958.65,1
56,1291.41,1965.0,1
57,1323.14,1952.3,1
58,1316.8,1787.21,1
59,1342.21,1863.4,1
60,1329.49,1945.96,1
61,1335.86,1952.3,1
62,1164.39,2244.39,1
63,1164.39,2091.99,1
64,1189.8,1584.0,13
65,1215.2,1711.0,1
66,1164.39,1634.8,1
67,1164.39,1787.21,1
68,1189.8,1863.4,1
69,1189.8,2244.39,1
70,1266.0,2168.2,1
71,1278.69,2060.25,1
72,1272.34,2053.91,1
73,1240.61,2041.19,1
74,1227.89,1958.65,1
75,1234.26,1952.3,1
76,1240.61,1965.0,1
77,1291.41,1609.39,1
78,1291.41,1076.0,7
79,1266.0,707.7,7
80,1189.8,847.4,7
81,1139.0,1533.2,13
82,1113.59,2028.5,1
83,1088.2,2244.39,1
84,1088.2,2079.3,1
85,999.3,2180.9,1
86,1011.99,1736.41,12
87,1062.79,1685.61,12
88,1037.4,1634.8,12
89,1113.59,1863.4,1
90,1062.79,771.19,7
91,1062.79,821.99,7
92,1024.71,1279.2,13
93,986.6,1507.79,13
94,1037.4,872.79,7
95,1037.4,1482.4,13
96,1011.99,1609.39,12
97,961.19,1711.0,12
98,999.3,733.11,7
99,1011.99,1901.5,12
100,1037.4,1914.2,12
101,1062.79,1736.41,12
102,1062.79,1609.39,13
103,1240.61,2244.39,1
104,1342.21,1939.61,1
105,1291.41,2168.2,1
106,1316.8,1584.0,1
107,1266.0,1685.61,1
108,1215.2,1787.21,1
109,1189.8,1965.0,1
110,1215.2,2041.19,1
111,1240.61,1863.4,1
112,1227.89,1945.96,1
113,1221.54,1952.3,1
114,1189.8,2091.99,1
115,1215.2,2168.2,1
116,1367.6,1634.8,1
117,1494.61,2244.39,1
118,1520.0,2028.5,1
119,1570.8,1812.6,1
120,1596.19,1812.6,1
121,1570.8,2244.39,1
122,1672.4,1939.61,4
123,1710.51,1996.76,4
124,1716.86,2003.11,4
125,1748.59,2015.8,4
126,1850.2,2142.79,4
127,1875.61,2244.39,4
128,1951.8,2091.99,4
129,1913.69,2079.3,4
130,1977.21,2244.39,4
131,1799.39,2168.2,4
132,1850.2,2219.0,4
133,1824.8,1634.8,4
134,1774.0,1736.41,4
135,1723.2,1761.8,4
136,1799.39,1507.79,3
137,1799.39,1456.99,3
138,1799.39,1228.4,3
139,1761.31,1228.4,3
140,1748.59,1431.6,3
141,1862.89,949.0,10
142,1786.7,707.7,10
143,1901.0,898.2,10
144,1926.41,872.79,10
145,1774.0,1939.61,4
146,1774.0,1812.6,4
147,1748.59,1634.8,3
148,1748.59,1888.81,4
