point,X,Y,label
0,4080.0,5236.0,8
1,4688.0,6468.0,8
2,5296.0,9218.0,2
3,9392.0,10956.0,12
4,9536.0,9944.0,12
5,9680.0,7106.0,15
6,9936.0,9108.0,15
7,10240.0,6248.0,4
8,10544.0,5258.0,4
9,15504.0,6050.0,5
10,15552.0,8096.0,7
11,15600.0,10032.0,7
12,18864.0,11649.0,10
13,18895.5,11330.0,10
14,18928.0,7491.0,7
15,18928.0,11154.0,10
16,12496.0,9548.0,15
17,12528.0,7128.0,1
18,12560.0,5698.0,1
19,8880.0,8888.0,14
20,9984.0,5808.0,4
21,11088.0,5038.0,1
22,11952.0,5368.0,1
23,11968.0,6468.0,1
24,11984.0,9218.0,15
25,12368.0,9218.0,15
26,12432.0,6468.0,1
27,12496.0,5368.0,1
28,13264.0,9328.0,15
29,13312.0,6688.0,1
30,13360.0,5478.0,1
31,560.0,4532.0,0
32,560.0,8514.0,13
33,640.0,5060.0,0
34,720.0,4532.0,0
35,5936.0,7986.0,14
36,13776.0,9548.0,3
37,13840.0,7128.0,1
38,13904.0,5698.0,1
39,14480.0,10956.0,3
40,14624.0,9944.0,3
41,14768.0,7106.0,7
42,7856.0,10142.0,6
43,7904.0,8316.0,14
44,7952.0,6160.0,14
45,1200.0,5940.0,0
46,1712.0,7876.0,13
47,2224.0,9922.0,13
48,1488.0,5830.0,0
49,2272.0,7656.0,13
50,3056.0,9812.0,2
51,624.0,11770.0,9
52,720.0,11572.0,9
53,816.0,7788.0,13
54,349.5,11352.0,9
55,432.0,11660.0,9
56,2192.0,4422.0,0
57,2480.0,4840.0,8
58,2768.0,4422.0,8
59,3056.0,4840.0,8
60,3344.0,4422.0,8
61,3632.0,4840.0,8
62,3920.0,4422.0,8
63,3920.0,7942.0,13
64,4640.0,11044.0,2
65,5360.0,11506.0,2
66,5488.0,7568.0,14
67,5536.0,11132.0,2
68,5584.0,11550.0,2
69,1712.0,4202.0,0
70,2000.0,4400.0,0
71,2288.0,4202.0,0
72,2576.0,4400.0,8
73,2864.0,4202.0,8
74,2864.0,5214.0,8
75,3136.0,6028.0,8
76,3408.0,8998.0,13
77,3424.0,6028.0,8
78,3440.0,5016.0,8
79,7984.0,7986.0,14
80,14160.0,9658.0,3
81,14176.0,7348.0,1
82,14192.0,5808.0,1
83,14384.0,9658.0,3
84,14432.0,7348.0,7
85,14480.0,5808.0,1
86,13072.0,8118.0,15
87,1424.0,6050.0,0
88,2096.0,8096.0,13
89,2768.0,9724.0,13
90,2768.0,11660.0,2
91,2944.0,11352.0,2
92,3120.0,11660.0,2
93,7696.0,10142.0,6
94,7760.0,8316.0,14
95,7824.0,6160.0,14
96,1456.0,6864.0,13
97,2272.0,9724.0,13
98,3088.0,10846.0,2
99,12752.0,9548.0,15
100,12768.0,7128.0,1
101,12784.0,5698.0,1
102,2864.0,10032.0,2
103,3552.0,8096.0,13
104,4240.0,6050.0,8
105,8016.0,4422.0,4
106,8048.0,4840.0,4
107,8080.0,8404.0,14
108,8192.0,4840.0,4
109,8304.0,4422.0,4
110,8336.0,4840.0,4
111,8368.0,4422.0,4
112,8479.5,4840.0,4
113,8592.0,4312.0,4
114,8624.0,4620.0,4
115,8592.0,4708.0,4
116,8656.0,4312.0,4
117,8768.0,4620.0,4
118,8880.0,4092.0,4
119,8880.0,4400.0,4
120,8912.0,4180.0,4
121,8944.0,4092.0,4
122,592.0,11176.0,9
123,736.0,10384.0,9
124,880.0,7194.0,13
125,11664.0,5698.0,1
126,11856.0,7128.0,15
127,12048.0,9548.0,15
128,12976.0,8536.0,15
129,13184.0,5104.0,1
130,13392.0,4686.0,1
131,14288.0,9658.0,3
132,14304.0,7348.0,1
133,14320.0,5808.0,1
134,18384.0,11759.0,10
135,18626.5,11550.0,10
136,16208.0,10208.0,7
137,16384.0,8448.0,7
138,16560.0,6226.0,5
139,11376.0,5038.0,1
140,12384.0,5808.0,1
141,13392.0,8888.0,15
142,9968.0,5698.0,4
143,10032.0,7128.0,15
144,10096.0,9548.0,15
145,10256.0,5698.0,4
146,10816.0,7128.0,15
147,11376.0,9548.0,15
148,15824.0,5786.0,5
149,15920.0,7568.0,7
150,16016.0,9768.0,7
151,1008.0,4312.0,0
152,1056.0,4620.0,0
153,1104.0,4312.0,0
154,1104.0,8052.0,13
155,1168.0,11484.0,9
156,1232.0,11726.0,9
157,15280.0,6270.0,5
158,15600.0,8536.0,7
159,15920.0,10252.0,7
160,17360.0,11880.0,10
161,17568.0,11792.0,10
162,17776.0,11880.0,10
163,17984.0,11792.0,10
164,18192.0,11880.0,10
165,18400.0,11792.0,10
166,18608.0,11880.0,10
167,6480.0,8624.0,14
168,6528.0,5280.0,11
169,6576.0,4642.0,11
170,6160.0,4642.0,11
171,6272.0,5280.0,11
172,6384.0,8624.0,14
173,5520.0,9988.0,2
174,5552.0,8008.0,14
175,5584.0,6006.0,11
176,1968.0,6754.0,13
177,1984.0,9504.0,13
178,2000.0,10736.0,9
179,6192.0,6754.0,14
180,11344.0,9504.0,15
181,16496.0,10736.0,10
182,8944.0,9922.0,6
183,8960.0,7876.0,14
184,8976.0,5940.0,4
185,4432.0,7194.0,13
186,9824.0,10384.0,12
187,15216.0,11176.0,3
188,4496.0,5786.0,8
189,10064.0,7568.0,15
190,15632.0,9768.0,7
191,7216.0,10032.0,6
192,7360.0,8096.0,14
193,7504.0,6050.0,14
194,4720.0,5456.0,8
195,10384.0,6908.0,15
196,16048.0,9438.0,7
197,4784.0,6490.0,8
198,10624.0,8976.0,15
199,16464.0,10472.0,10
200,1296.0,10318.0,9
201,1344.5,8316.0,13
202,1296.0,8492.0,13
203,1392.0,6160.0,0
204,15696.0,6050.0,5
205,15712.0,8096.0,7
206,15728.0,9834.0,7
207,15728.0,11770.0,10
208,16352.0,11572.0,10
209,16976.0,11770.0,10
210,11792.0,9218.0,15
211,11808.0,6468.0,1
212,11824.0,5368.0,1
213,11216.0,8118.0,15
214,336.0,11396.0,9
215,352.0,10824.0,9
216,368.0,7414.0,13
217,14608.0,10252.0,3
218,14624.0,8536.0,7
219,14640.0,6402.0,1
220,13968.0,9658.0,3
221,14000.0,7348.0,1
222,14032.0,5808.0,1
223,10416.0,6996.0,15
224,10432.0,9724.0,15
225,10448.0,10846.0,12
226,9808.0,5698.0,4
227,9840.0,7128.0,15
228,9872.0,9548.0,15
229,15248.0,5940.0,5
230,15280.0,7876.0,7
231,15312.0,9922.0,7
232,13200.0,9328.0,15
233,13216.0,6688.0,1
234,13232.0,5478.0,1
235,12560.0,10846.0,3
236,12592.0,9724.0,15
237,12624.0,6996.0,1
238,3920.0,11660.0,2
239,3952.0,11352.0,2
240,3984.0,7678.0,13
241,4016.0,6644.0,8
242,4032.0,9284.0,13
243,4048.0,10626.0,2
244,4048.0,6270.0,8
245,4208.0,8536.0,13
246,4368.0,10252.0,2
247,3824.0,10252.0,2
248,3888.0,8536.0,13
249,3952.0,6270.0,8
250,4112.0,5676.0,8
251,4416.0,7348.0,13
252,4720.0,9658.0,2
253,4144.0,6644.0,8
254,4464.0,9284.0,2
255,4784.0,10626.0,2
256,4176.0,4906.0,8
257,4560.0,5808.0,8
258,4944.0,8888.0,2
259,4208.0,5016.0,8
260,4608.0,6028.0,8
261,5008.0,8998.0,2
262,528.0,4092.0,0
263,1584.0,4180.0,0
264,2640.0,4092.0,8
265,12112.0,4466.0,1
266,14752.0,4664.0,5
267,17392.0,4158.0,5
268,17392.0,8118.0,7
269,17456.0,11572.0,10
270,17392.0,4510.0,5
271,17520.0,11770.0,10
272,10800.0,7106.0,15
273,10864.0,9944.0,15
274,10928.0,10956.0,12
275,10704.0,5478.0,4
276,10720.0,6688.0,15
277,10736.0,9328.0,15
278,16688.0,6226.0,5
279,16928.0,8448.0,7
280,17168.0,10208.0,10
281,13520.0,4576.0,1
282,15776.0,4884.0,5
283,18032.0,8426.0,7
284,18063.5,4884.0,5
285,18096.0,4268.0,5
286,18096.0,4708.0,5
287,10928.0,6732.0,15
288,13680.0,9196.0,3
289,16432.0,8382.0,7
290,16736.0,7568.0,7
291,16432.0,10582.0,10
292,17040.0,5786.0,5
293,9424.0,4928.0,4
294,9472.0,5588.0,4
295,9520.0,8778.0,15
296,10256.0,10956.0,12
297,10464.0,9944.0,15
298,10672.0,7106.0,15
299,13744.0,4686.0,1
300,16091.5,5104.0,5
301,18448.0,4378.0,5
302,18448.0,4928.0,5
303,18512.5,5104.0,5
304,18576.0,8536.0,7
305,656.0,4312.0,0
306,816.0,4620.0,0
307,976.0,4312.0,0
308,976.0,4752.0,0
309,992.5,4928.0,0
310,1008.0,8448.0,13
