point,X,Y,label
0,4080.0,5236.0,3
1,4688.0,6468.0,16
2,5296.0,9218.0,0
3,9392.0,10956.0,17
4,9536.0,9944.0,9
5,9680.0,7106.0,9
6,9936.0,9108.0,9
7,10240.0,6248.0,12
8,10544.0,5258.0,12
9,15504.0,6050.0,1
10,15552.0,8096.0,15
11,15600.0,10032.0,15
12,18864.0,11649.0,8
13,18895.5,11330.0,8
14,18928.0,7491.0,15
15,18928.0,11154.0,8
16,12496.0,9548.0,13
17,12528.0,7128.0,13
18,12560.0,5698.0,12
19,8880.0,8888.0,9
20,9984.0,5808.0,5
21,11088.0,5038.0,12
22,11952.0,5368.0,12
23,11968.0,6468.0,12
24,11984.0,9218.0,13
25,12368.0,9218.0,13
26,12432.0,6468.0,12
27,12496.0,5368.0,12
28,13264.0,9328.0,13
29,13312.0,6688.0,13
30,13360.0,5478.0,12
31,560.0,4532.0,7
32,560.0,8514.0,14
33,640.0,5060.0,7
34,720.0,4532.0,7
35,5936.0,7986.0,0
36,13776.0,9548.0,13
37,13840.0,7128.0,13
38,13904.0,5698.0,1
39,14480.0,10956.0,2
40,14624.0,9944.0,2
41,14768.0,7106.0,1
42,7856.0,10142.0,6
43,7904.0,8316.0,0
44,7952.0,6160.0,5
45,1200.0,5940.0,14
46,1712.0,7876.0,14
47,2224.0,9922.0,10
48,1488.0,5830.0,7
49,2272.0,7656.0,14
50,3056.0,9812.0,10
51,624.0,11770.0,4
52,720.0,11572.0,4
53,816.0,7788.0,14
54,349.5,11352.0,4
55,432.0,11660.0,4
56,2192.0,4422.0,7
57,2480.0,4840.0,7
58,2768.0,4422.0,7
59,3056.0,4840.0,7
60,3344.0,4422.0,3
61,3632.0,4840.0,3
62,3920.0,4422.0,3
63,3920.0,7942.0,16
64,4640.0,11044.0,10
65,5360.0,11506.0,6
66,5488.0,7568.0,0
67,5536.0,11132.0,6
68,5584.0,11550.0,6
69,1712.0,4202.0,7
70,2000.0,4400.0,7
71,2288.0,4202.0,7
72,2576.0,4400.0,7
73,2864.0,4202.0,7
