point,X,Y,label
0,4080.0,5236.0,5
1,4688.0,6468.0,5
2,5296.0,9218.0,6
3,9392.0,10956.0,3
4,9536.0,9944.0,3
5,9680.0,7106.0,0
6,9936.0,9108.0,3
7,10240.0,6248.0,0
8,10544.0,5258.0,0
9,15504.0,6050.0,4
10,15552.0,8096.0,4
11,15600.0,10032.0,1
12,18864.0,11649.0,1
13,18895.5,11330.0,1
14,18928.0,7491.0,1
15,18928.0,11154.0,1
16,12496.0,9548.0,3
17,12528.0,7128.0,4
18,12560.0,5698.0,4
19,8880.0,8888.0,3
20,9984.0,5808.0,0
21,11088.0,5038.0,0
22,11952.0,5368.0,4
23,11968.0,6468.0,4
24,11984.0,9218.0,3
25,12368.0,9218.0,3
26,12432.0,6468.0,4
27,12496.0,5368.0,4
28,13264.0,9328.0,3
29,13312.0,6688.0,4
30,13360.0,5478.0,4
31,560.0,4532.0,5
32,560.0,8514.0,2
33,640.0,5060.0,5
34,720.0,4532.0,5
35,5936.0,7986.0,6
36,13776.0,9548.0,3
37,13840.0,7128.0,4
38,13904.0,5698.0,4
39,14480.0,10956.0,1
40,14624.0,9944.0,1
41,14768.0,7106.0,4
42,7856.0,10142.0,6
43,7904.0,8316.0,6
44,7952.0,6160.0,0
45,1200.0,5940.0,5
46,1712.0,7876.0,2
47,2224.0,9922.0,2
48,1488.0,5830.0,5
49,2272.0,7656.0,5
50,3056.0,9812.0,2
51,624.0,11770.0,2
52,720.0,11572.0,2
53,816.0,7788.0,2
54,349.5,11352.0,2
55,432.0,11660.0,2
56,2192.0,4422.0,5
57,2480.0,4840.0,5
58,2768.0,4422.0,5
59,3056.0,4840.0,5
60,3344.0,4422.0,5
61,3632.0,4840.0,5
62,3920.0,4422.0,5
63,3920.0,7942.0,6
64,4640.0,11044.0,6
65,5360.0,11506.0,6
66,5488.0,7568.0,6
67,5536.0,11132.0,6
68,5584.0,11550.0,6
69,1712.0,4202.0,5
70,2000.0,4400.0,5
71,2288.0,4202.0,5
72,2576.0,4400.0,5
73,2864.0,4202.0,5
74,2864.0,5214.0,5
75,3136.0,6028.0,5
76,3408.0,8998.0,2
77,3424.0,6028.0,5
78,3440.0,5016.0,5
79,7984.0,7986.0,6
80,14160.0,9658.0,1
81,14176.0,7348.0,4
82,14192.0,5808.0,4
83,14384.0,9658.0,1
84,14432.0,7348.0,4
85,14480.0,5808.0,4
86,13072.0,8118.0,3
87,1424.0,6050.0,5
88,2096.0,8096.0,2
89,2768.0,9724.0,2
90,2768.0,11660.0,2
91,2944.0,11352.0,2
92,3120.0,11660.0,2
93,7696.0,10142.0,6
94,7760.0,8316.0,6
95,7824.0,6160.0,0
96,1456.0,6864.0,5
97,2272.0,9724.0,2
98,3088.0,10846.0,2
99,12752.0,9548.0,3
100,12768.0,7128.0,4
101,12784.0,5698.0,4
102,2864.0,10032.0,2
103,3552.0,8096.0,6
104,4240.0,6050.0,5
105,8016.0,4422.0,0
106,8048.0,4840.0,0
107,8080.0,8404.0,6
108,8192.0,4840.0,0
109,8304.0,4422.0,0
110,8336.0,4840.0,0
