point,X,Y,label
0,9860.0,14152.0,0
1,9396.0,14616.0,0
2,11252.0,14848.0,11
3,11020.0,13456.0,12
4,9512.0,15776.0,14
5,10788.0,13804.0,12
6,10208.0,14384.0,0
7,11600.0,13456.0,12
8,11252.0,14036.0,12
9,10672.0,15080.0,0
10,11136.0,14152.0,12
11,9860.0,13108.0,9
12,10092.0,14964.0,0
13,9512.0,13340.0,9
14,10556.0,13688.0,12
15,9628.0,14036.0,0
16,10904.0,13108.0,12
17,11368.0,12644.0,12
18,11252.0,13340.0,12
19,10672.0,13340.0,12
20,11020.0,13108.0,12
21,11020.0,13340.0,12
22,11136.0,13572.0,12
23,11020.0,13688.0,12
24,8468.0,11136.0,3
25,8932.0,12064.0,9
26,9512.0,12412.0,9
27,7772.0,11020.0,3
28,8352.0,10672.0,3
29,9164.0,12876.0,9
30,9744.0,12528.0,9
31,8352.0,10324.0,3
32,8236.0,11020.0,3
33,8468.0,12876.0,9
34,8700.0,14036.0,17
35,8932.0,13688.0,9
36,9048.0,13804.0,9
37,8468.0,12296.0,9
38,8352.0,12644.0,9
39,8236.0,13572.0,9
40,9164.0,13340.0,9
41,8004.0,12760.0,9
42,8584.0,13108.0,9
43,7772.0,14732.0,17
44,7540.0,15080.0,17
45,7424.0,17516.0,1
46,8352.0,17052.0,1
47,7540.0,16820.0,1
48,7888.0,17168.0,1
49,9744.0,15196.0,0
50,9164.0,14964.0,0
51,9744.0,16240.0,14
52,7888.0,16936.0,1
53,8236.0,15428.0,17
54,9512.0,17400.0,14
55,9164.0,16008.0,14
56,8700.0,15312.0,17
57,11716.0,16008.0,11
58,12992.0,14964.0,11
59,12412.0,14964.0,11
60,12296.0,15312.0,11
61,12528.0,15196.0,11
62,15312.0,6612.0,16
63,11716.0,16124.0,11
64,11600.0,19720.0,6
65,10324.0,17516.0,14
66,12412.0,13340.0,12
67,12876.0,12180.0,18
68,13688.0,10904.0,18
69,13688.0,11716.0,18
70,13688.0,12528.0,18
71,11484.0,13224.0,12
72,12296.0,12760.0,12
73,12064.0,12528.0,12
74,12644.0,10556.0,2
75,11832.0,11252.0,2
76,11368.0,12296.0,12
77,11136.0,11020.0,2
78,10556.0,11948.0,2
79,10324.0,11716.0,2
80,11484.0,9512.0,2
81,11484.0,7540.0,5
82,11020.0,7424.0,5
83,11484.0,9744.0,2
84,16936.0,12180.0,4
85,17052.0,12064.0,4
86,16936.0,11832.0,4
87,17052.0,11600.0,4
88,13804.0,18792.0,6
89,12064.0,14964.0,11
90,12180.0,15544.0,11
91,14152.0,18908.0,6
92,5104.0,14616.0,7
93,6496.0,17168.0,1
94,5684.0,13224.0,15
95,15660.0,10788.0,4
96,5336.0,10324.0,15
97,812.0,6264.0,8
98,14384.0,20184.0,6
99,11252.0,15776.0,11
100,9744.0,3132.0,10
101,10904.0,3480.0,10
102,7308.0,14848.0,17
103,16472.0,16472.0,6
104,10440.0,14036.0,0
105,10672.0,13804.0,12
106,1160.0,18560.0,13
107,10788.0,13572.0,12
108,15660.0,11368.0,4
109,15544.0,12760.0,4
110,5336.0,18908.0,19
111,6264.0,19140.0,19
112,11832.0,17516.0,11
113,10672.0,14152.0,0
114,10208.0,15196.0,0
115,12180.0,14848.0,11
116,11020.0,10208.0,2
117,7656.0,17052.0,1
118,16240.0,8352.0,16
119,10440.0,14732.0,0
120,9164.0,15544.0,14
121,8004.0,11020.0,3
122,5684.0,11948.0,15
123,9512.0,16472.0,14
124,13688.0,17516.0,6
125,11484.0,8468.0,5
126,3248.0,14152.0,7
