point,X,Y,label
0,6.0,18.0,4
1,11.0,0.0,4
2,24.0,6.0,4
3,36.0,13.0,4
4,41.0,19.0,4
5,51.0,5.0,4
6,64.0,9.0,4
7,71.0,15.0,4
8,86.0,1.0,4
9,95.0,1.0,4
10,104.0,18.0,4
11,119.0,14.0,4
12,120.0,17.0,4
13,132.0,8.0,2
14,148.0,13.0,2
15,158.0,20.0,2
16,163.0,5.0,2
17,178.0,11.0,2
18,185.0,20.0,2
19,196.0,19.0,2
20,207.0,19.0,2
21,217.0,9.0,2
22,229.0,11.0,2
23,5.0,32.0,4
24,12.0,23.0,4
25,28.0,27.0,4
26,31.0,26.0,4
27,45.0,34.0,4
28,55.0,37.0,4
29,67.0,23.0,4
30,75.0,34.0,4
31,85.0,35.0,4
32,99.0,28.0,4
33,108.0,21.0,4
34,113.0,27.0,4
35,122.0,40.0,4
36,131.0,39.0,2
37,141.0,40.0,2
38,151.0,28.0,2
39,166.0,27.0,2
40,177.0,23.0,2
41,182.0,22.0,2
42,191.0,25.0,2
43,203.0,32.0,2
44,211.0,28.0,2
45,224.0,24.0,2
46,1.0,55.0,4
47,18.0,42.0,4
48,26.0,50.0,4
49,38.0,49.0,4
50,42.0,60.0,4
51,57.0,42.0,4
52,69.0,41.0,4
53,79.0,55.0,4
54,85.0,52.0,4
55,95.0,48.0,4
56,102.0,43.0,4
57,114.0,42.0,4
58,121.0,45.0,4
59,135.0,55.0,2
60,146.0,51.0,2
61,159.0,47.0,2
62,161.0,49.0,2
63,171.0,48.0,2
64,181.0,52.0,2
65,194.0,52.0,2
66,208.0,50.0,2
67,214.0,52.0,2
68,223.0,46.0,2
69,1.0,71.0,4
70,14.0,73.0,4
71,25.0,61.0,4
72,35.0,63.0,4
73,42.0,65.0,4
74,54.0,79.0,4
75,65.0,69.0,4
76,73.0,69.0,4
77,81.0,70.0,4
78,98.0,66.0,4
79,105.0,60.0,4
80,115.0,77.0,4
81,125.0,65.0,2
82,135.0,71.0,2
83,143.0,77.0,2
84,151.0,77.0,2
85,162.0,65.0,2
86,175.0,64.0,2
87,187.0,74.0,2
88,197.0,67.0,2
89,202.0,68.0,2
90,215.0,78.0,2
91,225.0,62.0,2
92,8.0,83.0,4
93,16.0,89.0,4
94,20.0,99.0,4
95,34.0,85.0,4
96,47.0,86.0,4
97,56.0,86.0,4
98,67.0,92.0,4
99,78.0,84.0,4
100,84.0,95.0,4
101,99.0,93.0,4
102,101.0,97.0,4
103,115.0,92.0,2
104,127.0,97.0,2
105,132.0,87.0,2
106,149.0,95.0,2
107,156.0,100.0,2
108,164.0,95.0,2
109,171.0,81.0,2
110,189.0,100.0,2
111,198.0,89.0,2
112,208.0,81.0,2
113,216.0,92.0,2
114,229.0,86.0,2
115,1.0,100.0,4
116,12.0,102.0,4
117,22.0,113.0,4
118,37.0,103.0,4
119,48.0,104.0,4
120,56.0,113.0,4
121,68.0,119.0,4
122,72.0,100.0,4
123,81.0,110.0,4
124,98.0,107.0,4
125,103.0,103.0,4
126,112.0,120.0,2
127,130.0,120.0,2
128,136.0,104.0,2
129,142.0,120.0,2
130,157.0,106.0,2
131,164.0,112.0,2
132,174.0,119.0,2
133,184.0,101.0,2
134,198.0,115.0,2
135,202.0,115.0,2
136,212.0,118.0,2
137,229.0,101.0,2
138,6.0,127.0,1
139,12.0,140.0,1
140,22.0,121.0,4
141,31.0,132.0,1
142,41.0,132.0,1
143,53.0,124.0,1
144,62.0,136.0,1
145,80.0,126.0,1
146,84.0,123.0,1
147,98.0,126.0,1
148,108.0,130.0,1
149,115.0,134.0,1
150,128.0,125.0,2
151,136.0,133.0,2
152,145.0,134.0,2
153,152.0,131.0,2
154,167.0,127.0,2
155,171.0,135.0,2
156,184.0,139.0,2
157,199.0,124.0,2
158,202.0,127.0,2
159,217.0,128.0,2
160,225.0,121.0,2
161,8.0,148.0,1
162,16.0,148.0,1
163,27.0,149.0,1
164,37.0,155.0,1
165,42.0,150.0,1
166,54.0,144.0,1
167,65.0,145.0,1
168,75.0,142.0,1
169,82.0,144.0,1
170,91.0,151.0,1
171,101.0,143.0,1
172,115.0,142.0,1
173,127.0,157.0,1
174,139.0,157.0,1
175,147.0,159.0,2
176,155.0,159.0,2
177,163.0,142.0,2
178,177.0,154.0,2
179,183.0,149.0,2
180,199.0,157.0,2
181,201.0,145.0,2
182,218.0,144.0,2
183,228.0,158.0,2
184,3.0,166.0,1
185,18.0,178.0,1
186,29.0,172.0,1
187,33.0,171.0,1
188,43.0,173.0,1
189,52.0,168.0,1
190,68.0,175.0,1
191,73.0,164.0,1
192,82.0,173.0,1
193,93.0,165.0,1
194,101.0,173.0,1
195,117.0,172.0,1
196,124.0,177.0,1
197,139.0,175.0,1
198,145.0,177.0,5
199,151.0,177.0,5
200,166.0,165.0,5
201,178.0,169.0,5
202,181.0,161.0,2
203,199.0,166.0,5
204,208.0,173.0,5
205,219.0,172.0,5
206,223.0,171.0,5
207,8.0,190.0,1
208,15.0,183.0,1
209,24.0,194.0,1
210,34.0,196.0,1
211,42.0,185.0,1
212,51.0,198.0,1
213,65.0,199.0,1
214,72.0,195.0,1
215,83.0,191.0,1
216,96.0,183.0,1
217,107.0,195.0,1
218,117.0,191.0,1
219,123.0,194.0,1
220,132.0,184.0,1
221,148.0,188.0,5
222,158.0,199.0,5
223,165.0,184.0,5
224,174.0,193.0,5
225,184.0,186.0,5
226,190.0,195.0,5
227,209.0,194.0,5
228,219.0,180.0,5
229,226.0,192.0,5
230,1.0,210.0,1
231,17.0,207.0,1
232,22.0,201.0,1
233,34.0,213.0,1
234,44.0,213.0,1
235,56.0,202.0,1
236,62.0,209.0,1
237,74.0,213.0,1
238,89.0,209.0,1
239,95.0,212.0,1
240,108.0,205.0,1
241,119.0,218.0,1
242,124.0,203.0,1
243,133.0,208.0,5
244,141.0,207.0,5
245,157.0,211.0,5
246,167.0,213.0,5
247,176.0,210.0,5
248,182.0,201.0,5
249,196.0,218.0,5
250,205.0,219.0,5
251,219.0,218.0,5
252,228.0,208.0,5
253,6.0,222.0,1
254,11.0,234.0,1
255,21.0,222.0,1
256,38.0,239.0,1
257,48.0,227.0,1
258,50.0,231.0,1
259,63.0,232.0,1
260,73.0,240.0,1
261,87.0,234.0,1
262,96.0,237.0,1
263,102.0,228.0,1
264,118.0,224.0,5
265,128.0,229.0,5
266,137.0,221.0,5
267,147.0,227.0,5
268,151.0,224.0,5
269,169.0,233.0,5
270,177.0,225.0,5
271,185.0,220.0,5
272,193.0,238.0,5
273,207.0,229.0,5
274,214.0,230.0,5
275,224.0,234.0,5
276,6.0,240.0,1
277,14.0,257.0,6
278,23.0,253.0,6
279,36.0,247.0,6
280,49.0,254.0,6
281,51.0,242.0,1
282,64.0,251.0,6
283,71.0,258.0,6
284,81.0,260.0,6
285,92.0,242.0,1
286,102.0,254.0,6
287,118.0,253.0,5
288,123.0,244.0,5
289,133.0,241.0,5
290,148.0,254.0,5
291,155.0,240.0,5
292,161.0,250.0,5
293,173.0,257.0,5
294,181.0,254.0,5
295,192.0,256.0,5
296,205.0,251.0,5
297,218.0,254.0,5
298,229.0,241.0,5
299,2.0,277.0,6
