point,X,Y,label
0,4080.0,5236.0,7
1,4688.0,6468.0,7
2,5296.0,9218.0,10
3,9392.0,10956.0,5
4,9536.0,9944.0,5
5,9680.0,7106.0,1
6,9936.0,9108.0,5
7,10240.0,6248.0,11
8,10544.0,5258.0,11
9,15504.0,6050.0,3
10,15552.0,8096.0,8
11,15600.0,10032.0,8
12,18864.0,11649.0,0
13,18895.5,11330.0,0
14,18928.0,7491.0,8
15,18928.0,11154.0,0
16,12496.0,9548.0,5
17,12528.0,7128.0,9
18,12560.0,5698.0,9
19,8880.0,8888.0,1
20,9984.0,5808.0,11
21,11088.0,5038.0,9
22,11952.0,5368.0,9
23,11968.0,6468.0,9
24,11984.0,9218.0,5
25,12368.0,9218.0,5
26,12432.0,6468.0,9
27,12496.0,5368.0,9
28,13264.0,9328.0,8
29,13312.0,6688.0,9
30,13360.0,5478.0,9
31,560.0,4532.0,6
32,560.0,8514.0,4
33,640.0,5060.0,6
34,720.0,4532.0,6
35,5936.0,7986.0,1
36,13776.0,9548.0,8
37,13840.0,7128.0,9
38,13904.0,5698.0,9
39,14480.0,10956.0,8
40,14624.0,9944.0,8
41,14768.0,7106.0,8
42,7856.0,10142.0,10
43,7904.0,8316.0,1
44,7952.0,6160.0,1
45,1200.0,5940.0,6
46,1712.0,7876.0,4
47,2224.0,9922.0,4
48,1488.0,5830.0,6
49,2272.0,7656.0,4
50,3056.0,9812.0,4
51,624.0,11770.0,2
52,720.0,11572.0,2
53,816.0,7788.0,4
54,349.5,11352.0,2
55,432.0,11660.0,2
56,2192.0,4422.0,6
57,2480.0,4840.0,6
58,2768.0,4422.0,6
59,3056.0,4840.0,6
60,3344.0,4422.0,7
61,3632.0,4840.0,7
62,3920.0,4422.0,7
63,3920.0,7942.0,4
64,4640.0,11044.0,10
65,5360.0,11506.0,10
66,5488.0,7568.0,1
67,5536.0,11132.0,10
68,5584.0,11550.0,10
69,1712.0,4202.0,6
70,2000.0,4400.0,6
71,2288.0,4202.0,6
72,2576.0,4400.0,6
73,2864.0,4202.0,6
74,2864.0,5214.0,6
75,3136.0,6028.0,4
76,3408.0,8998.0,4
77,3424.0,6028.0,7
78,3440.0,5016.0,7
79,7984.0,7986.0,1
80,14160.0,9658.0,8
81,14176.0,7348.0,8
82,14192.0,5808.0,9
83,14384.0,9658.0,8
84,14432.0,7348.0,8
85,14480.0,5808.0,9
86,13072.0,8118.0,9
87,1424.0,6050.0,6
88,2096.0,8096.0,4
89,2768.0,9724.0,4
90,2768.0,11660.0,2
91,2944.0,11352.0,2
92,3120.0,11660.0,2
93,7696.0,10142.0,10
94,7760.0,8316.0,1
95,7824.0,6160.0,1
96,1456.0,6864.0,4
97,2272.0,9724.0,4
98,3088.0,10846.0,2
99,12752.0,9548.0,5
100,12768.0,7128.0,9
101,12784.0,5698.0,9
102,2864.0,10032.0,4
103,3552.0,8096.0,4
104,4240.0,6050.0,7
105,8016.0,4422.0,11
106,8048.0,4840.0,11
107,8080.0,8404.0,1
108,8192.0,4840.0,11
109,8304.0,4422.0,11
110,8336.0,4840.0,11
111,8368.0,4422.0,11
112,8479.5,4840.0,11
113,8592.0,4312.0,11
114,8624.0,4620.0,11
115,8592.0,4708.0,11
116,8656.0,4312.0,11
117,8768.0,4620.0,11
118,8880.0,4092.0,11
119,8880.0,4400.0,11
120,8912.0,4180.0,11
121,8944.0,4092.0,11
122,592.0,11176.0,2
123,736.0,10384.0,2
124,880.0,7194.0,4
125,11664.0,5698.0,9
126,11856.0,7128.0,9
127,12048.0,9548.0,5
128,12976.0,8536.0,8
129,13184.0,5104.0,9
