point,X,Y,label
0,288.0,149.0,2
1,288.0,129.0,2
2,270.0,133.0,2
3,256.0,141.0,2
4,256.0,157.0,2
5,246.0,157.0,2
6,236.0,169.0,2
7,228.0,169.0,2
8,228.0,161.0,2
9,220.0,169.0,2
10,212.0,169.0,2
11,204.0,169.0,2
12,196.0,169.0,2
13,188.0,169.0,2
14,196.0,161.0,2
15,188.0,145.0,2
16,172.0,145.0,4
17,164.0,145.0,4
18,156.0,145.0,4
19,148.0,145.0,4
20,140.0,145.0,4
21,148.0,169.0,4
22,164.0,169.0,4
23,172.0,169.0,4
24,156.0,169.0,4
25,140.0,169.0,4
26,132.0,169.0,4
27,124.0,169.0,4
28,116.0,161.0,4
29,104.0,153.0,4
30,104.0,161.0,4
31,104.0,169.0,4
32,90.0,165.0,4
33,80.0,157.0,1
34,64.0,157.0,1
35,64.0,165.0,1
36,56.0,169.0,1
37,56.0,161.0,1
38,56.0,153.0,1
39,56.0,145.0,1
40,56.0,137.0,1
41,56.0,129.0,1
42,56.0,121.0,1
43,40.0,121.0,1
44,40.0,129.0,1
45,40.0,137.0,1
46,40.0,145.0,1
47,40.0,153.0,1
48,40.0,161.0,1
49,40.0,169.0,1
50,32.0,169.0,1
51,32.0,161.0,1
52,32.0,153.0,1
53,32.0,145.0,1
54,32.0,137.0,1
55,32.0,129.0,1
56,32.0,121.0,1
57,32.0,113.0,1
58,40.0,113.0,1
59,56.0,113.0,1
60,56.0,105.0,1
61,48.0,99.0,1
62,40.0,99.0,1
63,32.0,97.0,1
64,32.0,89.0,1
65,24.0,89.0,1
66,16.0,97.0,1
67,16.0,109.0,1
68,8.0,109.0,1
69,8.0,97.0,1
70,8.0,89.0,1
71,8.0,81.0,5
72,8.0,73.0,5
73,8.0,65.0,5
74,8.0,57.0,5
75,16.0,57.0,5
76,8.0,49.0,5
77,8.0,41.0,5
78,24.0,45.0,5
79,32.0,41.0,5
80,32.0,49.0,5
81,32.0,57.0,5
82,32.0,65.0,5
83,32.0,73.0,5
84,32.0,81.0,5
85,40.0,83.0,5
86,40.0,73.0,5
87,40.0,63.0,5
88,40.0,51.0,5
89,44.0,43.0,5
90,44.0,35.0,5
91,44.0,27.0,5
92,32.0,25.0,5
93,24.0,25.0,5
94,16.0,25.0,5
95,16.0,17.0,5
96,24.0,17.0,5
97,32.0,17.0,5
98,44.0,11.0,5
99,56.0,9.0,5
100,56.0,17.0,5
101,56.0,25.0,5
102,56.0,33.0,5
103,56.0,41.0,5
104,64.0,41.0,5
105,72.0,41.0,5
106,72.0,49.0,5
107,56.0,49.0,5
108,48.0,51.0,5
109,56.0,57.0,5
110,56.0,65.0,5
111,48.0,63.0,5
112,48.0,73.0,5
113,56.0,73.0,5
114,56.0,81.0,5
115,48.0,83.0,5
116,56.0,89.0,1
117,56.0,97.0,1
118,104.0,97.0,4
119,104.0,105.0,4
120,104.0,113.0,4
121,104.0,121.0,4
122,104.0,129.0,4
123,104.0,137.0,4
124,104.0,145.0,4
125,116.0,145.0,4
126,124.0,145.0,4
127,132.0,145.0,4
128,132.0,137.0,4
129,140.0,137.0,4
130,148.0,137.0,4
131,156.0,137.0,4
132,164.0,137.0,4
133,172.0,125.0,4
134,172.0,117.0,4
135,172.0,109.0,4
136,172.0,101.0,4
137,172.0,93.0,3
138,172.0,85.0,3
139,180.0,85.0,3
140,180.0,77.0,3
141,180.0,69.0,3
142,180.0,61.0,3
143,180.0,53.0,3
144,172.0,53.0,3
145,172.0,61.0,3
146,172.0,69.0,3
147,172.0,77.0,3
148,164.0,81.0,3
149,148.0,85.0,3
150,124.0,85.0,3
151,124.0,93.0,4
152,124.0,109.0,4
153,124.0,125.0,4
154,124.0,117.0,4
155,124.0,101.0,4
156,104.0,89.0,4
157,104.0,81.0,3
158,104.0,73.0,3
159,104.0,65.0,3
160,104.0,49.0,3
161,104.0,41.0,3
162,104.0,33.0,3
163,104.0,25.0,3
164,104.0,17.0,3
165,92.0,9.0,5
166,80.0,9.0,5
167,72.0,9.0,5
168,64.0,21.0,5
169,72.0,25.0,5
170,80.0,25.0,5
171,80.0,25.0,5
172,80.0,41.0,5
173,88.0,49.0,5
174,104.0,57.0,3
175,124.0,69.0,3
176,124.0,77.0,3
177,132.0,81.0,3
178,140.0,65.0,3
179,132.0,61.0,3
180,124.0,61.0,3
181,124.0,53.0,3
182,124.0,45.0,3
183,124.0,37.0,3
184,124.0,29.0,3
185,132.0,21.0,3
186,124.0,21.0,3
187,120.0,9.0,3
188,128.0,9.0,3
189,136.0,9.0,3
190,148.0,9.0,3
191,162.0,9.0,3
192,156.0,25.0,3
193,172.0,21.0,3
194,180.0,21.0,3
195,180.0,29.0,3
196,172.0,29.0,3
197,172.0,37.0,3
198,172.0,45.0,3
199,180.0,45.0,3
200,180.0,37.0,3
201,188.0,41.0,3
202,196.0,49.0,3
203,204.0,57.0,0
204,212.0,65.0,0
205,220.0,73.0,0
206,228.0,69.0,0
207,228.0,77.0,0
208,236.0,77.0,0
209,236.0,69.0,0
210,236.0,61.0,0
211,228.0,61.0,0
212,228.0,53.0,0
213,236.0,53.0,0
214,236.0,45.0,0
215,228.0,45.0,0
216,228.0,37.0,0
217,236.0,37.0,0
218,236.0,29.0,0
219,228.0,29.0,0
220,228.0,21.0,0
