point,X,Y,label
0,6.0,18.0,6
1,11.0,0.0,6
2,24.0,6.0,6
3,36.0,13.0,6
4,41.0,19.0,6
5,51.0,5.0,6
6,64.0,9.0,6
7,71.0,15.0,14
8,86.0,1.0,14
9,95.0,1.0,14
10,104.0,18.0,14
11,119.0,14.0,14
12,120.0,17.0,14
13,132.0,8.0,14
14,148.0,13.0,3
15,158.0,20.0,3
16,163.0,5.0,3
17,178.0,11.0,3
18,185.0,20.0,3
19,196.0,19.0,3
20,207.0,19.0,3
21,217.0,9.0,3
22,229.0,11.0,3
23,5.0,32.0,6
24,12.0,23.0,6
25,28.0,27.0,6
26,31.0,26.0,6
27,45.0,34.0,6
28,55.0,37.0,6
29,67.0,23.0,14
30,75.0,34.0,14
31,85.0,35.0,14
32,99.0,28.0,14
33,108.0,21.0,14
34,113.0,27.0,14
35,122.0,40.0,14
36,131.0,39.0,14
37,141.0,40.0,14
38,151.0,28.0,3
39,166.0,27.0,3
40,177.0,23.0,3
41,182.0,22.0,3
42,191.0,25.0,3
43,203.0,32.0,3
44,211.0,28.0,3
45,224.0,24.0,3
46,1.0,55.0,6
47,18.0,42.0,6
48,26.0,50.0,6
49,38.0,49.0,6
50,42.0,60.0,6
51,57.0,42.0,6
52,69.0,41.0,14
53,79.0,55.0,14
54,85.0,52.0,14
55,95.0,48.0,14
56,102.0,43.0,14
57,114.0,42.0,14
58,121.0,45.0,14
59,135.0,55.0,14
60,146.0,51.0,3
61,159.0,47.0,3
62,161.0,49.0,3
63,171.0,48.0,3
64,181.0,52.0,3
65,194.0,52.0,3
66,208.0,50.0,3
67,214.0,52.0,3
68,223.0,46.0,3
69,1.0,71.0,6
70,14.0,73.0,6
71,25.0,61.0,6
72,35.0,63.0,6
73,42.0,65.0,6
74,54.0,79.0,10
75,65.0,69.0,6
76,73.0,69.0,14
77,81.0,70.0,14
78,98.0,66.0,14
79,105.0,60.0,14
80,115.0,77.0,14
81,125.0,65.0,14
82,135.0,71.0,14
83,143.0,77.0,5
84,151.0,77.0,5
85,162.0,65.0,3
86,175.0,64.0,3
87,187.0,74.0,3
88,197.0,67.0,3
89,202.0,68.0,3
90,215.0,78.0,3
91,225.0,62.0,3
92,8.0,83.0,6
93,16.0,89.0,10
94,20.0,99.0,10
95,34.0,85.0,10
96,47.0,86.0,10
97,56.0,86.0,10
98,67.0,92.0,10
99,78.0,84.0,10
100,84.0,95.0,10
101,99.0,93.0,5
102,101.0,97.0,5
103,115.0,92.0,5
104,127.0,97.0,5
105,132.0,87.0,5
106,149.0,95.0,5
107,156.0,100.0,5
108,164.0,95.0,5
109,171.0,81.0,3
110,189.0,100.0,11
111,198.0,89.0,11
112,208.0,81.0,3
113,216.0,92.0,11
114,229.0,86.0,11
115,1.0,100.0,10
116,12.0,102.0,10
117,22.0,113.0,10
118,37.0,103.0,10
119,48.0,104.0,10
120,56.0,113.0,10
121,68.0,119.0,10
122,72.0,100.0,10
123,81.0,110.0,10
124,98.0,107.0,5
125,103.0,103.0,5
126,112.0,120.0,5
127,130.0,120.0,5
128,136.0,104.0,5
129,142.0,120.0,5
130,157.0,106.0,5
131,164.0,112.0,5
132,174.0,119.0,11
133,184.0,101.0,11
134,198.0,115.0,11
135,202.0,115.0,11
