point,X,Y,label
0,6.0,18.0,0
1,11.0,0.0,0
2,24.0,6.0,0
3,36.0,13.0,0
4,41.0,19.0,0
5,51.0,5.0,0
6,64.0,9.0,0
7,71.0,15.0,0
8,86.0,1.0,0
9,95.0,1.0,0
10,104.0,18.0,0
11,119.0,14.0,4
12,120.0,17.0,4
13,132.0,8.0,4
14,148.0,13.0,4
15,158.0,20.0,4
16,163.0,5.0,4
17,178.0,11.0,4
18,185.0,20.0,4
19,196.0,19.0,4
20,207.0,19.0,4
21,217.0,9.0,4
22,229.0,11.0,4
23,5.0,32.0,0
24,12.0,23.0,0
25,28.0,27.0,0
26,31.0,26.0,0
27,45.0,34.0,0
28,55.0,37.0,0
29,67.0,23.0,0
30,75.0,34.0,0
31,85.0,35.0,0
32,99.0,28.0,0
33,108.0,21.0,4
34,113.0,27.0,4
35,122.0,40.0,4
36,131.0,39.0,4
37,141.0,40.0,4
38,151.0,28.0,4
39,166.0,27.0,4
40,177.0,23.0,4
41,182.0,22.0,4
42,191.0,25.0,4
43,203.0,32.0,4
44,211.0,28.0,4
45,224.0,24.0,4
46,1.0,55.0,0
47,18.0,42.0,0
48,26.0,50.0,0
49,38.0,49.0,0
50,42.0,60.0,0
51,57.0,42.0,0
52,69.0,41.0,0
53,79.0,55.0,0
54,85.0,52.0,0
55,95.0,48.0,0
56,102.0,43.0,0
57,114.0,42.0,4
58,121.0,45.0,4
59,135.0,55.0,4
60,146.0,51.0,4
61,159.0,47.0,4
62,161.0,49.0,4
63,171.0,48.0,4
64,181.0,52.0,4
65,194.0,52.0,4
66,208.0,50.0,4
67,214.0,52.0,4
68,223.0,46.0,4
69,1.0,71.0,0
70,14.0,73.0,0
71,25.0,61.0,0
72,35.0,63.0,0
73,42.0,65.0,0
74,54.0,79.0,0
75,65.0,69.0,0
76,73.0,69.0,0
77,81.0,70.0,0
78,98.0,66.0,0
79,105.0,60.0,0
80,115.0,77.0,7
81,125.0,65.0,4
82,135.0,71.0,4
83,143.0,77.0,4
84,151.0,77.0,4
85,162.0,65.0,4
86,175.0,64.0,4
87,187.0,74.0,4
88,197.0,67.0,4
89,202.0,68.0,4
90,215.0,78.0,4
91,225.0,62.0,4
92,8.0,83.0,0
93,16.0,89.0,0
94,20.0,99.0,0
95,34.0,85.0,0
96,47.0,86.0,0
97,56.0,86.0,0
98,67.0,92.0,0
99,78.0,84.0,0
100,84.0,95.0,7
101,99.0,93.0,7
102,101.0,97.0,7
103,115.0,92.0,7
104,127.0,97.0,7
105,132.0,87.0,7
106,149.0,95.0,4
107,156.0,100.0,3
108,164.0,95.0,4
109,171.0,81.0,4
110,189.0,100.0,3
111,198.0,89.0,4
112,208.0,81.0,4
113,216.0,92.0,3
114,229.0,86.0,3
115,1.0,100.0,0
116,12.0,102.0,0
117,22.0,113.0,0
118,37.0,103.0,0
119,48.0,104.0,0
120,56.0,113.0,7
121,68.0,119.0,7
122,72.0,100.0,7
123,81.0,110.0,7
124,98.0,107.0,7
125,103.0,103.0,7
126,112.0,120.0,7
127,130.0,120.0,7
128,136.0,104.0,7
129,142.0,120.0,7
130,157.0,106.0,3
131,164.0,112.0,3
132,174.0,119.0,3
133,184.0,101.0,3
134,198.0,115.0,3
135,202.0,115.0,3
136,212.0,118.0,3
137,229.0,101.0,3
138,6.0,127.0,10
139,12.0,140.0,10
140,22.0,121.0,10
141,31.0,132.0,10
142,41.0,132.0,7
143,53.0,124.0,7
144,62.0,136.0,7
145,80.0,126.0,7
146,84.0,123.0,7
147,98.0,126.0,7
148,108.0,130.0,7
149,115.0,134.0,7
150,128.0,125.0,7
151,136.0,133.0,7
152,145.0,134.0,3
153,152.0,131.0,3
154,167.0,127.0,3
155,171.0,135.0,3
156,184.0,139.0,3
157,199.0,124.0,3
158,202.0,127.0,3
159,217.0,128.0,3
160,225.0,121.0,3
161,8.0,148.0,10
162,16.0,148.0,10
163,27.0,149.0,10
164,37.0,155.0,10
165,42.0,150.0,10
166,54.0,144.0,7
167,65.0,145.0,7
168,75.0,142.0,7
169,82.0,144.0,7
170,91.0,151.0,7
171,101.0,143.0,7
172,115.0,142.0,7
173,127.0,157.0,7
174,139.0,157.0,7
175,147.0,159.0,3
176,155.0,159.0,3
177,163.0,142.0,3
178,177.0,154.0,3
179,183.0,149.0,3
180,199.0,157.0,3
181,201.0,145.0,3
182,218.0,144.0,3
183,228.0,158.0,3
184,3.0,166.0,10
185,18.0,178.0,10
186,29.0,172.0,10
187,33.0,171.0,10
188,43.0,173.0,10
189,52.0,168.0,10
190,68.0,175.0,10
191,73.0,164.0,7
192,82.0,173.0,7
193,93.0,165.0,7
194,101.0,173.0,2
195,117.0,172.0,2
196,124.0,177.0,2
197,139.0,175.0,2
198,145.0,177.0,2
199,151.0,177.0,2
200,166.0,165.0,3
201,178.0,169.0,3
202,181.0,161.0,3
203,199.0,166.0,3
204,208.0,173.0,3
205,219.0,172.0,3
206,223.0,171.0,3
207,8.0,190.0,10
208,15.0,183.0,10
209,24.0,194.0,10
210,34.0,196.0,10
211,42.0,185.0,10
212,51.0,198.0,10
213,65.0,199.0,10
214,72.0,195.0,10
215,83.0,191.0,2
216,96.0,183.0,2
217,107.0,195.0,2
218,117.0,191.0,2
219,123.0,194.0,2
220,132.0,184.0,2
221,148.0,188.0,2
222,158.0,199.0,2
223,165.0,184.0,3
224,174.0,193.0,3
225,184.0,186.0,3
226,190.0,195.0,3
227,209.0,194.0,3
228,219.0,180.0,3
229,226.0,192.0,3
230,1.0,210.0,10
231,17.0,207.0,10
232,22.0,201.0,10
233,34.0,213.0,10
234,44.0,213.0,10
235,56.0,202.0,10
236,62.0,209.0,10
237,74.0,213.0,2
238,89.0,209.0,2
239,95.0,212.0,2
240,108.0,205.0,2
241,119.0,218.0,2
242,124.0,203.0,2
243,133.0,208.0,2
244,141.0,207.0,2
245,157.0,211.0,2
246,167.0,213.0,11
247,176.0,210.0,11
248,182.0,201.0,11
249,196.0,218.0,11
250,205.0,219.0,11
251,219.0,218.0,11
252,228.0,208.0,11
253,6.0,222.0,10
254,11.0,234.0,10
255,21.0,222.0,10
256,38.0,239.0,10
257,48.0,227.0,10
258,50.0,231.0,10
259,63.0,232.0,10
260,73.0,240.0,12
261,87.0,234.0,2
262,96.0,237.0,2
263,102.0,228.0,2
264,118.0,224.0,2
265,128.0,229.0,2
266,137.0,221.0,2
267,147.0,227.0,2
268,151.0,224.0,2
269,169.0,233.0,11
270,177.0,225.0,11
271,185.0,220.0,11
272,193.0,238.0,11
273,207.0,229.0,11
274,214.0,230.0,11
275,224.0,234.0,11
276,6.0,240.0,10
277,14.0,257.0,12
278,23.0,253.0,12
279,36.0,247.0,12
280,49.0,254.0,12
281,51.0,242.0,12
282,64.0,251.0,12
283,71.0,258.0,12
284,81.0,260.0,12
285,92.0,242.0,2
286,102.0,254.0,2
287,118.0,253.0,2
288,123.0,244.0,2
289,133.0,241.0,2
290,148.0,254.0,11
291,155.0,240.0,11
292,161.0,250.0,11
293,173.0,257.0,11
294,181.0,254.0,11
295,192.0,256.0,11
296,205.0,251.0,11
297,218.0,254.0,11
298,229.0,241.0,11
299,2.0,277.0,12
300,15.0,275.0,12
301,22.0,267.0,12
302,32.0,274.0,12
303,44.0,269.0,12
304,57.0,278.0,12
305,64.0,261.0,12
306,71.0,273.0,12
307,81.0,278.0,12
308,96.0,272.0,12
309,102.0,272.0,12
310,115.0,271.0,12
311,120.0,280.0,12
312,135.0,278.0,11
313,149.0,261.0,11
314,158.0,263.0,11
315,163.0,270.0,11
316,175.0,273.0,11
317,185.0,265.0,11
318,200.0,276.0,11
319,204.0,273.0,11
320,215.0,263.0,11
321,227.0,265.0,11
322,4.0,300.0,12
323,13.0,293.0,12
324,22.0,287.0,12
325,38.0,297.0,12
326,41.0,296.0,12
327,54.0,286.0,12
328,68.0,296.0,12
329,71.0,281.0,12
330,86.0,288.0,12
331,96.0,285.0,12
332,101.0,296.0,12
333,119.0,292.0,12
334,122.0,292.0,12
335,140.0,293.0,6
336,147.0,300.0,6
337,158.0,290.0,6
338,163.0,286.0,11
339,174.0,294.0,6
340,187.0,298.0,6
341,199.0,290.0,11
342,203.0,280.0,11
343,216.0,281.0,11
344,226.0,288.0,11
345,9.0,310.0,12
346,17.0,308.0,12
347,24.0,308.0,12
348,31.0,305.0,12
349,41.0,305.0,12
350,52.0,313.0,12
351,65.0,315.0,12
352,72.0,311.0,12
353,87.0,313.0,12
354,93.0,303.0,12
355,104.0,307.0,12
356,112.0,305.0,12
357,122.0,307.0,12
358,135.0,317.0,6
359,147.0,313.0,6
360,157.0,314.0,6
361,163.0,306.0,6
362,177.0,316.0,6
363,188.0,306.0,6
364,195.0,302.0,6
365,208.0,301.0,6
366,215.0,313.0,6
367,221.0,308.0,6
368,1.0,338.0,5
369,18.0,331.0,5
370,27.0,324.0,12
371,37.0,338.0,5
372,46.0,332.0,12
373,54.0,327.0,12
374,62.0,337.0,12
375,71.0,328.0,12
376,81.0,338.0,12
377,98.0,325.0,12
378,108.0,322.0,12
379,112.0,327.0,12
380,124.0,329.0,6
381,138.0,338.0,6
382,145.0,322.0,6
383,151.0,337.0,6
384,162.0,324.0,6
385,179.0,320.0,6
386,182.0,340.0,6
387,196.0,335.0,6
388,209.0,340.0,6
389,212.0,324.0,6
390,229.0,333.0,6
391,9.0,352.0,5
392,17.0,341.0,5
393,24.0,344.0,5
394,37.0,340.0,5
395,46.0,357.0,5
396,57.0,348.0,5
397,68.0,351.0,5
398,77.0,352.0,5
399,85.0,349.0,5
400,96.0,349.0,1
401,109.0,358.0,1
402,112.0,343.0,1
403,122.0,345.0,1
404,131.0,350.0,1
405,143.0,357.0,1
406,151.0,356.0,6
407,163.0,354.0,6
408,176.0,344.0,6
409,185.0,340.0,6
410,199.0,341.0,6
411,203.0,343.0,6
412,213.0,340.0,6
413,225.0,357.0,6
414,7.0,376.0,5
415,17.0,371.0,5
416,22.0,376.0,5
417,34.0,362.0,5
418,41.0,364.0,5
419,56.0,374.0,5
420,62.0,365.0,5
421,74.0,362.0,5
422,82.0,379.0,5
423,96.0,379.0,1
424,106.0,370.0,1
425,119.0,370.0,1
426,127.0,376.0,1
427,136.0,372.0,1
428,143.0,368.0,1
429,156.0,375.0,1
430,168.0,365.0,6
431,178.0,370.0,6
432,189.0,366.0,6
433,191.0,368.0,6
434,204.0,376.0,6
435,213.0,369.0,6
436,229.0,367.0,6
437,4.0,396.0,5
438,17.0,392.0,5
439,29.0,394.0,5
440,39.0,380.0,5
441,45.0,391.0,5
442,56.0,398.0,5
443,66.0,390.0,5
444,75.0,394.0,5
445,88.0,400.0,1
446,96.0,392.0,1
447,102.0,393.0,1
448,119.0,382.0,1
449,126.0,393.0,1
450,135.0,391.0,1
451,143.0,397.0,1
452,156.0,397.0,1
453,167.0,396.0,1
454,171.0,389.0,1
455,186.0,387.0,6
456,193.0,397.0,9
457,208.0,399.0,9
458,212.0,399.0,9
459,226.0,385.0,6
460,9.0,419.0,5
461,18.0,409.0,5
462,25.0,407.0,5
463,39.0,407.0,5
464,41.0,406.0,5
465,59.0,414.0,5
466,61.0,401.0,5
467,78.0,406.0,5
468,89.0,418.0,1
469,94.0,418.0,1
470,108.0,401.0,1
471,117.0,404.0,1
472,128.0,403.0,1
473,136.0,412.0,1
474,147.0,410.0,1
475,158.0,404.0,1
476,167.0,405.0,1
477,175.0,419.0,9
478,189.0,403.0,9
479,193.0,419.0,9
480,202.0,418.0,9
481,215.0,407.0,9
482,224.0,416.0,9
483,2.0,421.0,5
484,11.0,430.0,5
485,29.0,421.0,5
486,33.0,439.0,8
487,46.0,432.0,8
488,54.0,438.0,8
489,67.0,426.0,8
490,79.0,423.0,8
491,84.0,433.0,8
492,96.0,435.0,8
493,104.0,427.0,1
494,114.0,432.0,1
495,125.0,435.0,1
496,135.0,422.0,1
497,142.0,431.0,1
498,150.0,430.0,9
499,166.0,430.0,9
500,178.0,437.0,9
501,181.0,439.0,9
502,191.0,436.0,9
503,204.0,438.0,9
504,211.0,425.0,9
505,227.0,439.0,9
506,1.0,451.0,8
507,16.0,459.0,8
508,27.0,449.0,8
509,33.0,451.0,8
510,43.0,445.0,8
511,57.0,443.0,8
512,67.0,458.0,8
513,77.0,441.0,8
514,84.0,454.0,8
515,92.0,440.0,8
516,102.0,460.0,8
517,116.0,451.0,8
518,126.0,444.0,1
519,134.0,449.0,9
520,147.0,447.0,9
521,154.0,446.0,9
522,167.0,444.0,9
523,177.0,449.0,9
524,189.0,451.0,9
525,198.0,446.0,9
526,203.0,455.0,9
527,213.0,449.0,9
528,221.0,450.0,9
529,7.0,475.0,8
530,19.0,480.0,8
531,23.0,477.0,8
532,33.0,480.0,8
533,43.0,474.0,8
534,54.0,474.0,8
535,68.0,472.0,8
536,74.0,464.0,8
537,85.0,466.0,8
538,94.0,475.0,8
539,108.0,470.0,8
540,113.0,461.0,8
541,129.0,470.0,9
542,136.0,473.0,9
543,143.0,461.0,9
544,153.0,478.0,9
545,160.0,470.0,9
546,172.0,479.0,9
547,181.0,469.0,9
548,198.0,460.0,9
549,206.0,464.0,9
550,217.0,478.0,9
551,228.0,473.0,9
552,9.0,498.0,8
553,16.0,494.0,8
554,24.0,496.0,8
555,33.0,490.0,8
556,46.0,481.0,8
557,51.0,499.0,8
558,69.0,491.0,8
559,71.0,484.0,8
560,85.0,485.0,8
561,93.0,481.0,8
562,106.0,485.0,8
563,117.0,482.0,8
564,121.0,482.0,8
