point,X,Y,label
0,6.0,18.0,5
1,11.0,0.0,5
2,24.0,6.0,5
3,36.0,13.0,5
4,41.0,19.0,5
5,51.0,5.0,5
6,64.0,9.0,5
7,71.0,15.0,5
8,86.0,1.0,5
9,95.0,1.0,5
10,104.0,18.0,5
11,119.0,14.0,1
12,120.0,17.0,1
13,132.0,8.0,1
14,148.0,13.0,1
15,158.0,20.0,1
16,163.0,5.0,1
17,178.0,11.0,1
18,185.0,20.0,1
19,196.0,19.0,1
20,207.0,19.0,1
21,217.0,9.0,1
22,229.0,11.0,1
23,5.0,32.0,5
24,12.0,23.0,5
25,28.0,27.0,5
26,31.0,26.0,5
27,45.0,34.0,5
28,55.0,37.0,5
29,67.0,23.0,5
30,75.0,34.0,5
31,85.0,35.0,5
32,99.0,28.0,5
33,108.0,21.0,1
34,113.0,27.0,1
35,122.0,40.0,1
36,131.0,39.0,1
37,141.0,40.0,1
38,151.0,28.0,1
39,166.0,27.0,1
40,177.0,23.0,1
41,182.0,22.0,1
42,191.0,25.0,1
43,203.0,32.0,1
44,211.0,28.0,1
45,224.0,24.0,1
46,1.0,55.0,5
47,18.0,42.0,5
48,26.0,50.0,5
49,38.0,49.0,5
50,42.0,60.0,5
51,57.0,42.0,5
52,69.0,41.0,5
53,79.0,55.0,5
54,85.0,52.0,5
55,95.0,48.0,5
56,102.0,43.0,5
57,114.0,42.0,1
58,121.0,45.0,1
59,135.0,55.0,1
60,146.0,51.0,1
61,159.0,47.0,1
62,161.0,49.0,1
63,171.0,48.0,1
64,181.0,52.0,1
65,194.0,52.0,1
66,208.0,50.0,1
67,214.0,52.0,1
68,223.0,46.0,1
69,1.0,71.0,5
70,14.0,73.0,5
71,25.0,61.0,5
72,35.0,63.0,5
73,42.0,65.0,5
74,54.0,79.0,5
75,65.0,69.0,5
76,73.0,69.0,5
77,81.0,70.0,5
78,98.0,66.0,5
79,105.0,60.0,5
80,115.0,77.0,5
81,125.0,65.0,1
82,135.0,71.0,1
83,143.0,77.0,1
84,151.0,77.0,1
85,162.0,65.0,1
86,175.0,64.0,1
87,187.0,74.0,1
88,197.0,67.0,1
89,202.0,68.0,1
90,215.0,78.0,1
91,225.0,62.0,1
92,8.0,83.0,5
93,16.0,89.0,5
94,20.0,99.0,5
95,34.0,85.0,5
96,47.0,86.0,5
97,56.0,86.0,5
98,67.0,92.0,5
99,78.0,84.0,5
100,84.0,95.0,5
101,99.0,93.0,5
102,101.0,97.0,5
103,115.0,92.0,5
104,127.0,97.0,7
105,132.0,87.0,1
106,149.0,95.0,7
107,156.0,100.0,7
108,164.0,95.0,7
109,171.0,81.0,1
110,189.0,100.0,7
111,198.0,89.0,1
112,208.0,81.0,1
113,216.0,92.0,1
114,229.0,86.0,1
115,1.0,100.0,5
116,12.0,102.0,5
117,22.0,113.0,5
118,37.0,103.0,5
119,48.0,104.0,5
120,56.0,113.0,5
121,68.0,119.0,5
122,72.0,100.0,5
123,81.0,110.0,5
124,98.0,107.0,5
125,103.0,103.0,5
126,112.0,120.0,7
127,130.0,120.0,7
128,136.0,104.0,7
129,142.0,120.0,7
130,157.0,106.0,7
131,164.0,112.0,7
132,174.0,119.0,7
133,184.0,101.0,7
134,198.0,115.0,7
135,202.0,115.0,7
136,212.0,118.0,7
137,229.0,101.0,7
138,6.0,127.0,5
139,12.0,140.0,6
140,22.0,121.0,5
141,31.0,132.0,6
142,41.0,132.0,6
143,53.0,124.0,5
144,62.0,136.0,6
145,80.0,126.0,5
146,84.0,123.0,5
147,98.0,126.0,7
148,108.0,130.0,7
149,115.0,134.0,7
150,128.0,125.0,7
151,136.0,133.0,7
152,145.0,134.0,7
153,152.0,131.0,7
154,167.0,127.0,7
155,171.0,135.0,7
156,184.0,139.0,7
157,199.0,124.0,7
158,202.0,127.0,7
159,217.0,128.0,7
160,225.0,121.0,7
161,8.0,148.0,6
162,16.0,148.0,6
163,27.0,149.0,6
164,37.0,155.0,6
165,42.0,150.0,6
166,54.0,144.0,6
167,65.0,145.0,6
168,75.0,142.0,6
169,82.0,144.0,6
170,91.0,151.0,6
171,101.0,143.0,7
172,115.0,142.0,7
173,127.0,157.0,7
174,139.0,157.0,7
175,147.0,159.0,7
176,155.0,159.0,7
177,163.0,142.0,7
178,177.0,154.0,7
179,183.0,149.0,7
180,199.0,157.0,7
181,201.0,145.0,7
182,218.0,144.0,7
183,228.0,158.0,7
184,3.0,166.0,6
185,18.0,178.0,6
186,29.0,172.0,6
187,33.0,171.0,6
188,43.0,173.0,6
189,52.0,168.0,6
190,68.0,175.0,6
191,73.0,164.0,6
192,82.0,173.0,6
193,93.0,165.0,6
194,101.0,173.0,6
195,117.0,172.0,7
196,124.0,177.0,7
197,139.0,175.0,7
198,145.0,177.0,7
199,151.0,177.0,7
200,166.0,165.0,7
201,178.0,169.0,7
202,181.0,161.0,7
203,199.0,166.0,7
204,208.0,173.0,7
205,219.0,172.0,7
206,223.0,171.0,7
207,8.0,190.0,6
208,15.0,183.0,6
209,24.0,194.0,6
210,34.0,196.0,6
211,42.0,185.0,6
212,51.0,198.0,6
213,65.0,199.0,6
214,72.0,195.0,6
215,83.0,191.0,6
216,96.0,183.0,6
217,107.0,195.0,6
218,117.0,191.0,6
219,123.0,194.0,2
220,132.0,184.0,7
221,148.0,188.0,7
222,158.0,199.0,2
223,165.0,184.0,7
224,174.0,193.0,2
225,184.0,186.0,7
226,190.0,195.0,2
227,209.0,194.0,2
228,219.0,180.0,7
229,226.0,192.0,2
230,1.0,210.0,6
231,17.0,207.0,6
232,22.0,201.0,6
233,34.0,213.0,6
234,44.0,213.0,6
235,56.0,202.0,6
236,62.0,209.0,6
237,74.0,213.0,6
238,89.0,209.0,6
239,95.0,212.0,6
240,108.0,205.0,6
241,119.0,218.0,2
242,124.0,203.0,2
243,133.0,208.0,2
244,141.0,207.0,2
245,157.0,211.0,2
246,167.0,213.0,2
247,176.0,210.0,2
248,182.0,201.0,2
249,196.0,218.0,2
250,205.0,219.0,2
251,219.0,218.0,2
252,228.0,208.0,2
253,6.0,222.0,6
254,11.0,234.0,6
255,21.0,222.0,6
256,38.0,239.0,6
257,48.0,227.0,6
258,50.0,231.0,6
259,63.0,232.0,6
260,73.0,240.0,6
261,87.0,234.0,6
262,96.0,237.0,6
263,102.0,228.0,6
264,118.0,224.0,2
265,128.0,229.0,2
266,137.0,221.0,2
267,147.0,227.0,2
268,151.0,224.0,2
269,169.0,233.0,2
270,177.0,225.0,2
271,185.0,220.0,2
272,193.0,238.0,2
273,207.0,229.0,2
274,214.0,230.0,2
