point,X,Y,label
0,288.0,149.0,3
1,288.0,129.0,3
2,270.0,133.0,3
3,256.0,141.0,3
4,256.0,157.0,1
5,246.0,157.0,1
6,236.0,169.0,1
7,228.0,169.0,1
8,228.0,161.0,1
9,220.0,169.0,1
10,212.0,169.0,1
11,204.0,169.0,1
12,196.0,169.0,1
13,188.0,169.0,1
14,196.0,161.0,1
15,188.0,145.0,1
16,172.0,145.0,1
17,164.0,145.0,1
18,156.0,145.0,1
19,148.0,145.0,1
20,140.0,145.0,1
21,148.0,169.0,1
22,164.0,169.0,1
23,172.0,169.0,1
24,156.0,169.0,1
25,140.0,169.0,1
26,132.0,169.0,1
27,124.0,169.0,2
28,116.0,161.0,2
29,104.0,153.0,2
30,104.0,161.0,2
31,104.0,169.0,2
32,90.0,165.0,2
33,80.0,157.0,2
34,64.0,157.0,2
35,64.0,165.0,2
36,56.0,169.0,2
37,56.0,161.0,2
38,56.0,153.0,2
39,56.0,145.0,2
40,56.0,137.0,2
41,56.0,129.0,2
42,56.0,121.0,2
43,40.0,121.0,2
44,40.0,129.0,2
45,40.0,137.0,2
46,40.0,145.0,2
47,40.0,153.0,2
48,40.0,161.0,2
49,40.0,169.0,2
50,32.0,169.0,2
51,32.0,161.0,2
52,32.0,153.0,2
53,32.0,145.0,2
54,32.0,137.0,2
55,32.0,129.0,2
56,32.0,121.0,2
57,32.0,113.0,2
58,40.0,113.0,2
59,56.0,113.0,2
60,56.0,105.0,2
61,48.0,99.0,2
62,40.0,99.0,2
63,32.0,97.0,0
64,32.0,89.0,0
65,24.0,89.0,0
66,16.0,97.0,0
67,16.0,109.0,2
68,8.0,109.0,2
69,8.0,97.0,0
70,8.0,89.0,0
71,8.0,81.0,0
72,8.0,73.0,0
73,8.0,65.0,0
74,8.0,57.0,0
75,16.0,57.0,0
76,8.0,49.0,0
77,8.0,41.0,0
78,24.0,45.0,0
79,32.0,41.0,0
80,32.0,49.0,0
81,32.0,57.0,0
82,32.0,65.0,0
83,32.0,73.0,0
84,32.0,81.0,0
85,40.0,83.0,0
86,40.0,73.0,0
87,40.0,63.0,0
88,40.0,51.0,0
89,44.0,43.0,0
90,44.0,35.0,0
91,44.0,27.0,0
92,32.0,25.0,0
93,24.0,25.0,0
94,16.0,25.0,0
95,16.0,17.0,0
96,24.0,17.0,0
97,32.0,17.0,0
98,44.0,11.0,0
99,56.0,9.0,0
100,56.0,17.0,0
101,56.0,25.0,0
102,56.0,33.0,0
103,56.0,41.0,0
104,64.0,41.0,0
105,72.0,41.0,0
106,72.0,49.0,0
107,56.0,49.0,0
108,48.0,51.0,0
109,56.0,57.0,0
110,56.0,65.0,0
111,48.0,63.0,0
112,48.0,73.0,0
113,56.0,73.0,0
114,56.0,81.0,0
115,48.0,83.0,0
116,56.0,89.0,0
117,56.0,97.0,2
118,104.0,97.0,2
119,104.0,105.0,2
120,104.0,113.0,2
121,104.0,121.0,2
122,104.0,129.0,2
123,104.0,137.0,2
124,104.0,145.0,2
125,116.0,145.0,2
126,124.0,145.0,2
127,132.0,145.0,1
128,132.0,137.0,1
129,140.0,137.0,1
130,148.0,137.0,1
131,156.0,137.0,1
132,164.0,137.0,1
133,172.0,125.0,1
134,172.0,117.0,1
135,172.0,109.0,1
136,172.0,101.0,1
137,172.0,93.0,4
138,172.0,85.0,4
139,180.0,85.0,4
140,180.0,77.0,4
141,180.0,69.0,4
142,180.0,61.0,4
143,180.0,53.0,4
144,172.0,53.0,4
145,172.0,61.0,4
146,172.0,69.0,4
147,172.0,77.0,4
148,164.0,81.0,4
149,148.0,85.0,4
150,124.0,85.0,4
151,124.0,93.0,4
152,124.0,109.0,4
153,124.0,125.0,2
154,124.0,117.0,2
155,124.0,101.0,4
156,104.0,89.0,4
157,104.0,81.0,4
158,104.0,73.0,4
159,104.0,65.0,4
160,104.0,49.0,4
161,104.0,41.0,4
162,104.0,33.0,4
163,104.0,25.0,4
164,104.0,17.0,4
165,92.0,9.0,0
166,80.0,9.0,0
167,72.0,9.0,0
168,64.0,21.0,0
169,72.0,25.0,0
170,80.0,25.0,0
171,80.0,25.0,0
172,80.0,41.0,0
173,88.0,49.0,0
174,104.0,57.0,4
175,124.0,69.0,4
176,124.0,77.0,4
177,132.0,81.0,4
178,140.0,65.0,4
179,132.0,61.0,4
180,124.0,61.0,4
181,124.0,53.0,4
182,124.0,45.0,4
183,124.0,37.0,4
184,124.0,29.0,4
185,132.0,21.0,4
186,124.0,21.0,4
187,120.0,9.0,4
188,128.0,9.0,4
189,136.0,9.0,4
190,148.0,9.0,4
191,162.0,9.0,4
192,156.0,25.0,4
193,172.0,21.0,4
194,180.0,21.0,4
195,180.0,29.0,4
196,172.0,29.0,4
197,172.0,37.0,4
198,172.0,45.0,4
199,180.0,45.0,4
200,180.0,37.0,4
201,188.0,41.0,4
202,196.0,49.0,4
203,204.0,57.0,3
204,212.0,65.0,3
205,220.0,73.0,3
206,228.0,69.0,3
207,228.0,77.0,3
208,236.0,77.0,3
209,236.0,69.0,3
210,236.0,61.0,3
211,228.0,61.0,3
212,228.0,53.0,3
213,236.0,53.0,3
214,236.0,45.0,3
215,228.0,45.0,3
216,228.0,37.0,3
217,236.0,37.0,3
218,236.0,29.0,3
219,228.0,29.0,3
220,228.0,21.0,3
221,236.0,21.0,3
222,252.0,21.0,3
223,260.0,29.0,3
224,260.0,37.0,3
225,260.0,45.0,3
226,260.0,53.0,3
227,260.0,61.0,3
228,260.0,69.0,3
229,260.0,77.0,3
230,276.0,77.0,3
231,276.0,69.0,3
232,276.0,61.0,3
233,276.0,53.0,3
234,284.0,53.0,3
235,284.0,61.0,3
236,284.0,69.0,3
237,284.0,77.0,3
238,284.0,85.0,3
239,284.0,93.0,3
240,284.0,101.0,3
241,288.0,109.0,3
242,280.0,109.0,3
243,276.0,101.0,3
244,276.0,93.0,3
245,276.0,85.0,3
246,268.0,97.0,3
247,260.0,109.0,3
248,252.0,101.0,3
249,260.0,93.0,3
250,260.0,85.0,3
251,236.0,85.0,3
252,228.0,85.0,3
253,228.0,93.0,3
254,236.0,93.0,3
255,236.0,101.0,3
256,228.0,101.0,3
257,228.0,109.0,3
258,228.0,117.0,3
259,228.0,125.0,1
260,220.0,125.0,1
261,212.0,117.0,1
262,204.0,109.0,1
263,196.0,101.0,1
264,188.0,93.0,1
265,180.0,93.0,1
266,180.0,101.0,1
267,180.0,109.0,1
268,180.0,117.0,1
269,180.0,125.0,1
270,196.0,145.0,1
271,204.0,145.0,1
272,212.0,145.0,1
273,220.0,145.0,1
274,228.0,145.0,1
275,236.0,145.0,1
276,246.0,141.0,1
277,252.0,125.0,3
278,260.0,129.0,3
279,280.0,133.0,3
