point,X,Y,label
0,4080.0,5236.0,12
1,4688.0,6468.0,12
2,5296.0,9218.0,9
3,9392.0,10956.0,8
4,9536.0,9944.0,8
5,9680.0,7106.0,6
6,9936.0,9108.0,2
7,10240.0,6248.0,10
8,10544.0,5258.0,10
9,15504.0,6050.0,0
10,15552.0,8096.0,7
11,15600.0,10032.0,7
12,18864.0,11649.0,5
13,18895.5,11330.0,5
14,18928.0,7491.0,7
15,18928.0,11154.0,5
16,12496.0,9548.0,2
17,12528.0,7128.0,10
18,12560.0,5698.0,10
19,8880.0,8888.0,6
20,9984.0,5808.0,4
21,11088.0,5038.0,10
22,11952.0,5368.0,10
23,11968.0,6468.0,10
24,11984.0,9218.0,2
25,12368.0,9218.0,2
26,12432.0,6468.0,10
27,12496.0,5368.0,10
28,13264.0,9328.0,2
29,13312.0,6688.0,10
30,13360.0,5478.0,10
31,560.0,4532.0,1
32,560.0,8514.0,3
33,640.0,5060.0,1
34,720.0,4532.0,1
35,5936.0,7986.0,6
36,13776.0,9548.0,7
37,13840.0,7128.0,10
38,13904.0,5698.0,10
39,14480.0,10956.0,7
40,14624.0,9944.0,7
41,14768.0,7106.0,7
42,7856.0,10142.0,8
43,7904.0,8316.0,6
44,7952.0,6160.0,6
45,1200.0,5940.0,1
46,1712.0,7876.0,3
47,2224.0,9922.0,11
48,1488.0,5830.0,1
49,2272.0,7656.0,3
50,3056.0,9812.0,9
51,624.0,11770.0,11
52,720.0,11572.0,11
53,816.0,7788.0,3
54,349.5,11352.0,11
55,432.0,11660.0,11
56,2192.0,4422.0,1
57,2480.0,4840.0,1
58,2768.0,4422.0,1
59,3056.0,4840.0,1
60,3344.0,4422.0,12
61,3632.0,4840.0,12
62,3920.0,4422.0,12
63,3920.0,7942.0,3
64,4640.0,11044.0,9
65,5360.0,11506.0,9
66,5488.0,7568.0,6
67,5536.0,11132.0,9
68,5584.0,11550.0,9
69,1712.0,4202.0,1
70,2000.0,4400.0,1
71,2288.0,4202.0,1
72,2576.0,4400.0,1
73,2864.0,4202.0,1
74,2864.0,5214.0,1
75,3136.0,6028.0,3
76,3408.0,8998.0,3
77,3424.0,6028.0,3
78,3440.0,5016.0,12
79,7984.0,7986.0,6
80,14160.0,9658.0,7
81,14176.0,7348.0,7
82,14192.0,5808.0,10
83,14384.0,9658.0,7
84,14432.0,7348.0,7
85,14480.0,5808.0,10
86,13072.0,8118.0,10
87,1424.0,6050.0,1
88,2096.0,8096.0,3
89,2768.0,9724.0,3
90,2768.0,11660.0,9
91,2944.0,11352.0,9
92,3120.0,11660.0,9
93,7696.0,10142.0,8
94,7760.0,8316.0,6
95,7824.0,6160.0,6
96,1456.0,6864.0,3
97,2272.0,9724.0,3
98,3088.0,10846.0,9
99,12752.0,9548.0,2
100,12768.0,7128.0,10
101,12784.0,5698.0,10
102,2864.0,10032.0,9
103,3552.0,8096.0,3
