point,X,Y,label
0,288.0,149.0,6
1,288.0,129.0,6
2,270.0,133.0,6
3,256.0,141.0,6
4,256.0,157.0,6
5,246.0,157.0,3
6,236.0,169.0,3
7,228.0,169.0,3
8,228.0,161.0,3
9,220.0,169.0,3
10,212.0,169.0,3
11,204.0,169.0,3
12,196.0,169.0,3
13,188.0,169.0,3
14,196.0,161.0,3
15,188.0,145.0,3
16,172.0,145.0,3
17,164.0,145.0,3
18,156.0,145.0,5
19,148.0,145.0,5
20,140.0,145.0,5
21,148.0,169.0,5
22,164.0,169.0,3
23,172.0,169.0,3
24,156.0,169.0,5
25,140.0,169.0,5
26,132.0,169.0,5
27,124.0,169.0,5
28,116.0,161.0,5
29,104.0,153.0,5
30,104.0,161.0,5
31,104.0,169.0,5
32,90.0,165.0,5
33,80.0,157.0,0
34,64.0,157.0,0
35,64.0,165.0,0
36,56.0,169.0,0
37,56.0,161.0,0
38,56.0,153.0,0
39,56.0,145.0,0
40,56.0,137.0,0
41,56.0,129.0,0
42,56.0,121.0,0
43,40.0,121.0,0
44,40.0,129.0,0
45,40.0,137.0,0
46,40.0,145.0,0
47,40.0,153.0,0
48,40.0,161.0,0
49,40.0,169.0,0
50,32.0,169.0,0
51,32.0,161.0,0
52,32.0,153.0,0
53,32.0,145.0,0
54,32.0,137.0,0
55,32.0,129.0,0
56,32.0,121.0,0
57,32.0,113.0,0
58,40.0,113.0,0
59,56.0,113.0,0
60,56.0,105.0,0
61,48.0,99.0,8
62,40.0,99.0,8
63,32.0,97.0,8
64,32.0,89.0,8
65,24.0,89.0,8
66,16.0,97.0,8
67,16.0,109.0,8
68,8.0,109.0,8
69,8.0,97.0,8
70,8.0,89.0,8
71,8.0,81.0,8
72,8.0,73.0,8
73,8.0,65.0,8
74,8.0,57.0,8
75,16.0,57.0,8
76,8.0,49.0,8
77,8.0,41.0,8
78,24.0,45.0,8
79,32.0,41.0,2
80,32.0,49.0,8
81,32.0,57.0,8
82,32.0,65.0,8
83,32.0,73.0,8
84,32.0,81.0,8
85,40.0,83.0,8
86,40.0,73.0,8
87,40.0,63.0,8
88,40.0,51.0,2
89,44.0,43.0,2
90,44.0,35.0,2
91,44.0,27.0,2
92,32.0,25.0,2
93,24.0,25.0,2
94,16.0,25.0,2
95,16.0,17.0,2
96,24.0,17.0,2
97,32.0,17.0,2
98,44.0,11.0,2
99,56.0,9.0,2
100,56.0,17.0,2
101,56.0,25.0,2
102,56.0,33.0,2
103,56.0,41.0,2
104,64.0,41.0,2
105,72.0,41.0,2
106,72.0,49.0,2
107,56.0,49.0,2
108,48.0,51.0,2
109,56.0,57.0,2
110,56.0,65.0,8
111,48.0,63.0,8
112,48.0,73.0,8
113,56.0,73.0,8
114,56.0,81.0,8
115,48.0,83.0,8
116,56.0,89.0,8
117,56.0,97.0,8
118,104.0,97.0,4
119,104.0,105.0,5
120,104.0,113.0,5
121,104.0,121.0,5
122,104.0,129.0,5
123,104.0,137.0,5
124,104.0,145.0,5
125,116.0,145.0,5
126,124.0,145.0,5
127,132.0,145.0,5
128,132.0,137.0,5
129,140.0,137.0,5
130,148.0,137.0,5
131,156.0,137.0,5
132,164.0,137.0,3
133,172.0,125.0,3
134,172.0,117.0,3
135,172.0,109.0,3
136,172.0,101.0,7
137,172.0,93.0,7
138,172.0,85.0,7
139,180.0,85.0,7
140,180.0,77.0,7
141,180.0,69.0,7
142,180.0,61.0,7
143,180.0,53.0,7
144,172.0,53.0,7
145,172.0,61.0,7
146,172.0,69.0,7
147,172.0,77.0,7
148,164.0,81.0,7
149,148.0,85.0,7
150,124.0,85.0,4
151,124.0,93.0,4
152,124.0,109.0,5
153,124.0,125.0,5
154,124.0,117.0,5
155,124.0,101.0,5
156,104.0,89.0,4
157,104.0,81.0,4
158,104.0,73.0,4
159,104.0,65.0,4
160,104.0,49.0,4
161,104.0,41.0,4
162,104.0,33.0,4
163,104.0,25.0,4
164,104.0,17.0,4
165,92.0,9.0,2
166,80.0,9.0,2
167,72.0,9.0,2
168,64.0,21.0,2
169,72.0,25.0,2
170,80.0,25.0,2
171,80.0,25.0,2
172,80.0,41.0,2
173,88.0,49.0,4
174,104.0,57.0,4
175,124.0,69.0,4
176,124.0,77.0,4
177,132.0,81.0,4
178,140.0,65.0,4
179,132.0,61.0,4
180,124.0,61.0,4
181,124.0,53.0,4
182,124.0,45.0,4
183,124.0,37.0,4
184,124.0,29.0,4
185,132.0,21.0,4
186,124.0,21.0,4
187,120.0,9.0,4
188,128.0,9.0,4
189,136.0,9.0,4
190,148.0,9.0,4
191,162.0,9.0,7
192,156.0,25.0,7
193,172.0,21.0,7
194,180.0,21.0,7
195,180.0,29.0,7
196,172.0,29.0,7
197,172.0,37.0,7
198,172.0,45.0,7
199,180.0,45.0,7
200,180.0,37.0,7
201,188.0,41.0,7
202,196.0,49.0,7
203,204.0,57.0,7
204,212.0,65.0,1
205,220.0,73.0,1
206,228.0,69.0,1
207,228.0,77.0,1
208,236.0,77.0,1
209,236.0,69.0,1
210,236.0,61.0,1
211,228.0,61.0,1
212,228.0,53.0,1
213,236.0,53.0,1
214,236.0,45.0,1
215,228.0,45.0,1
216,228.0,37.0,1
217,236.0,37.0,1
218,236.0,29.0,1
219,228.0,29.0,1
220,228.0,21.0,1
221,236.0,21.0,1
222,252.0,21.0,1
223,260.0,29.0,1
224,260.0,37.0,1
225,260.0,45.0,1
226,260.0,53.0,1
227,260.0,61.0,1
228,260.0,69.0,1
229,260.0,77.0,1
230,276.0,77.0,6
231,276.0,69.0,1
232,276.0,61.0,1
233,276.0,53.0,1
234,284.0,53.0,1
235,284.0,61.0,1
236,284.0,69.0,1
237,284.0,77.0,6
238,284.0,85.0,6
239,284.0,93.0,6
240,284.0,101.0,6
241,288.0,109.0,6
242,280.0,109.0,6
243,276.0,101.0,6
244,276.0,93.0,6
245,276.0,85.0,6
246,268.0,97.0,6
247,260.0,109.0,6
248,252.0,101.0,6
249,260.0,93.0,6
250,260.0,85.0,6
251,236.0,85.0,1
252,228.0,85.0,1
253,228.0,93.0,6
254,236.0,93.0,6
255,236.0,101.0,6
256,228.0,101.0,6
257,228.0,109.0,6
258,228.0,117.0,6
259,228.0,125.0,3
260,220.0,125.0,3
261,212.0,117.0,3
262,204.0,109.0,3
263,196.0,101.0,3
264,188.0,93.0,7
265,180.0,93.0,7
266,180.0,101.0,7
267,180.0,109.0,3
268,180.0,117.0,3
269,180.0,125.0,3
270,196.0,145.0,3
271,204.0,145.0,3
272,212.0,145.0,3
273,220.0,145.0,3
274,228.0,145.0,3
275,236.0,145.0,3
276,246.0,141.0,6
277,252.0,125.0,6
278,260.0,129.0,6
279,280.0,133.0,6
