point,X,Y,label
0,0.0,0.0,11
1,837.0,958.3,11
2,862.4,958.3,11
3,887.8,958.3,11
4,913.2,958.3,11
5,938.6,958.3,11
6,964.0,958.3,11
7,989.4,958.3,11
8,1014.8,958.3,11
9,1040.2,958.3,11
10,1065.6,958.3,11
11,1091.0,958.3,11
12,1116.4,958.3,11
13,1141.8,958.3,11
14,1167.2,958.3,11
15,1167.2,1110.7,11
16,1141.8,1110.7,11
17,1116.4,1110.7,11
18,1091.0,1110.7,11
19,1065.6,1110.7,11
20,1040.2,1110.7,11
21,1014.8,1110.7,11
22,989.4,1110.7,11
23,964.0,1110.7,11
24,938.6,1110.7,11
25,913.2,1110.7,11
26,887.8,1110.7,11
27,862.4,1110.7,11
28,837.0,1110.7,11
29,837.0,1186.9,11
30,862.4,1186.9,11
31,887.8,1186.9,11
32,913.2,1186.9,11
33,938.6,1186.9,11
34,964.0,1186.9,11
35,989.4,1186.9,11
36,1014.8,1186.9,11
37,1040.2,1186.9,11
38,1065.6,1186.9,11
39,1091.0,1186.9,11
40,1116.4,1186.9,11
41,1141.8,1186.9,11
42,1167.2,1186.9,11
43,1167.2,1339.3,11
44,1141.8,1339.3,11
45,1116.4,1339.3,11
46,1091.0,1339.3,11
47,1065.6,1339.3,11
48,1040.2,1339.3,11
49,1014.8,1339.3,11
50,989.4,1339.3,11
51,964.0,1339.3,11
52,938.6,1339.3,11
53,913.2,1339.3,11
54,887.8,1339.3,11
55,862.4,1339.3,11
56,837.0,1339.3,11
57,837.0,1415.5,11
58,862.4,1415.5,11
59,887.8,1415.5,11
60,913.2,1415.5,11
61,938.6,1415.5,11
62,964.0,1415.5,11
63,989.4,1415.5,11
64,1014.8,1415.5,11
65,1040.2,1415.5,11
66,1065.6,1415.5,11
67,1091.0,1415.5,11
68,1116.4,1415.5,11
69,1141.8,1415.5,11
70,1167.2,1415.5,11
71,1167.2,1567.9,11
72,1141.8,1567.9,11
73,1116.4,1567.9,11
74,1091.0,1567.9,11
75,1065.6,1567.9,11
76,1040.2,1567.9,11
77,1014.8,1567.9,11
78,989.4,1567.9,11
79,964.0,1567.9,11
80,938.6,1567.9,11
81,913.2,1567.9,11
82,887.8,1567.9,11
83,862.4,1567.9,11
84,837.0,1567.9,11
85,837.0,1644.1,11
86,862.4,1644.1,11
87,887.8,1644.1,11
88,913.2,1644.1,11
89,938.6,1644.1,11
90,964.0,1644.1,11
91,989.4,1644.1,11
92,1014.8,1644.1,11
93,1040.2,1644.1,11
94,1065.6,1644.1,11
95,1091.0,1644.1,11
96,1116.4,1644.1,11
97,1141.8,1644.1,11
98,1167.2,1644.1,0
99,1167.2,1796.5,9
100,1141.8,1796.5,9
101,1116.4,1796.5,9
102,1091.0,1796.5,9
103,1065.6,1796.5,9
104,1040.2,1796.5,9
105,1014.8,1796.5,9
106,989.4,1796.5,9
107,964.0,1796.5,9
108,938.6,1796.5,9
109,913.2,1796.5,9
110,887.8,1796.5,9
111,862.4,1796.5,9
112,837.0,1796.5,9
113,837.0,1898.1,9
114,862.4,1898.1,9
115,887.8,1898.1,9
116,913.2,1898.1,9
117,938.6,1898.1,9
118,964.0,1898.1,9
119,989.4,1898.1,9
120,1014.8,1898.1,9
121,1040.2,1898.1,9
122,1065.6,1898.1,9
123,1091.0,1898.1,9
124,1116.4,1898.1,9
125,1141.8,1898.1,9
126,1167.2,1898.1,9
127,1167.2,2050.5,9
128,1141.8,2050.5,9
129,1116.4,2050.5,9
130,1091.0,2050.5,9
131,1065.6,2050.5,9
132,1040.2,2050.5,9
133,1014.8,2050.5,9
134,989.4,2050.5,9
135,964.0,2050.5,9
136,938.6,2050.5,9
137,913.2,2050.5,9
138,887.8,2050.5,9
139,862.4,2050.5,9
140,837.0,2050.5,9
141,837.0,2126.7,9
142,862.4,2126.7,9
143,887.8,2126.7,9
144,913.2,2126.7,9
145,938.6,2126.7,9
146,964.0,2126.7,9
147,989.4,2126.7,9
148,1014.8,2126.7,9
149,1040.2,2126.7,9
150,1065.6,2126.7,9
151,1091.0,2126.7,9
152,1116.4,2126.7,9
153,1141.8,2126.7,9
154,1167.2,2126.7,9
155,1167.2,2279.1,9
156,1141.8,2279.1,9
157,1116.4,2279.1,9
158,1091.0,2279.1,9
159,1065.6,2279.1,9
160,1040.2,2279.1,9
161,1014.8,2279.1,9
162,989.4,2279.1,9
163,964.0,2279.1,9
164,938.6,2279.1,9
165,913.2,2279.1,9
166,887.8,2279.1,9
167,862.4,2279.1,9
168,837.0,2279.1,9
169,837.0,2355.3,9
170,862.4,2355.3,9
171,887.8,2355.3,9
172,913.2,2355.3,9
173,938.6,2355.3,9
174,964.0,2355.3,9
175,989.4,2355.3,9
176,1014.8,2355.3,9
177,1040.2,2355.3,9
178,1065.6,2355.3,9
179,1091.0,2355.3,9
180,1116.4,2355.3,9
181,1141.8,2355.3,9
182,1167.2,2355.3,9
183,1167.2,2507.7,5
184,1141.8,2507.7,5
185,1116.4,2507.7,5
186,1091.0,2507.7,5
187,1065.6,2507.7,5
188,1040.2,2507.7,5
189,1014.8,2507.7,5
190,989.4,2507.7,5
191,964.0,2507.7,5
192,938.6,2507.7,5
193,913.2,2507.7,5
194,887.8,2507.7,5
195,862.4,2507.7,5
196,837.0,2507.7,5
197,837.0,2583.9,5
198,862.4,2583.9,5
199,887.8,2583.9,5
200,913.2,2583.9,5
201,938.6,2583.9,5
202,964.0,2583.9,5
203,989.4,2583.9,5
204,1014.8,2583.9,5
205,1040.2,2583.9,5
206,1065.6,2583.9,5
207,1091.0,2583.9,5
208,1116.4,2583.9,5
209,1141.8,2583.9,5
210,1167.2,2583.9,5
211,1243.4,2583.9,5
212,1167.2,2736.3,5
213,1141.8,2736.3,5
214,1116.4,2736.3,5
215,1091.0,2736.3,5
216,1065.6,2736.3,5
217,1040.2,2736.3,5
218,1014.8,2736.3,5
219,989.4,2736.3,5
220,964.0,2736.3,5
221,938.6,2736.3,5
222,913.2,2736.3,5
223,887.8,2736.3,5
224,862.4,2736.3,5
225,837.0,2736.3,5
226,964.0,2888.7,5
227,1040.2,2888.7,5
228,1141.8,2888.7,5
229,1218.0,2888.7,5
230,1218.0,2914.1,5
231,1141.8,2914.1,5
232,1040.2,2914.1,5
233,964.0,2914.1,5
234,913.2,2914.1,5
235,964.0,2939.5,5
236,1040.2,2939.5,5
237,1141.8,2939.5,5
238,1218.0,2939.5,5
239,1218.0,2964.9,5
240,1141.8,2964.9,5
241,1040.2,2964.9,5
242,964.0,2964.9,5
243,913.2,2964.9,5
244,964.0,2990.3,5
245,1040.2,2990.3,5
246,1141.8,2990.3,5
247,1218.0,2990.3,5
248,1218.0,3015.7,5
249,1141.8,3015.7,5
250,1040.2,3015.7,5
251,964.0,3015.7,5
252,964.0,3041.1,5
253,1040.2,3041.1,5
254,1141.8,3041.1,5
255,1218.0,3041.1,5
256,1218.0,3066.5,5
257,1141.8,3066.5,5
258,1040.2,3066.5,5
259,964.0,3066.5,5
260,1298.7,874.5,4
261,1323.7,874.5,4
262,1348.7,874.5,4
263,1373.7,874.5,4
264,1398.7,874.5,4
265,1423.7,874.5,4
266,1448.7,874.5,4
267,1473.7,874.5,4
268,1498.7,874.5,4
269,1523.7,874.5,4
270,1548.7,874.5,4
271,1573.7,874.5,4
272,1598.7,874.5,4
273,1623.7,874.5,4
274,1648.7,874.5,4
275,1673.7,874.5,4
276,1698.7,874.5,4
277,1723.7,874.5,4
278,1748.7,874.5,4
279,1773.7,874.5,4
280,1798.7,874.5,4
281,1823.7,874.5,4
282,1848.7,874.5,4
283,1873.7,874.5,4
284,1898.7,874.5,4
285,1923.7,874.5,4
286,1948.7,874.5,4
287,1973.7,874.5,4
288,1998.7,874.5,4
289,2023.7,874.5,4
290,2048.7,874.5,4
291,2073.7,874.5,4
292,2098.7,874.5,4
293,2123.7,874.5,3
294,2148.7,874.5,3
295,2173.7,874.5,3
296,2198.7,874.5,3
297,2248.7,874.5,3
298,1298.7,899.5,4
299,1348.7,899.5,4
300,1398.7,899.5,4
301,1448.7,899.5,4
302,1498.7,899.5,4
303,1548.7,899.5,4
304,1598.7,899.5,4
305,1648.7,899.5,4
306,1698.7,899.5,4
307,1748.7,899.5,4
308,1798.7,899.5,4
309,1848.7,899.5,4
310,1898.7,899.5,4
311,1948.7,899.5,4
312,1998.7,899.5,4
313,2048.7,899.5,4
314,2098.7,899.5,4
315,2148.7,899.5,3
316,2198.7,899.5,3
317,2248.7,899.5,3
318,2298.7,899.5,3
319,2348.7,899.5,3
320,2398.7,899.5,3
321,2448.7,899.5,3
322,2498.7,899.5,3
323,2548.7,899.5,3
324,2598.7,899.5,3
325,2648.7,899.5,3
326,2698.7,899.5,3
327,2748.7,899.5,3
328,2798.7,899.5,3
329,2848.7,899.5,3
330,2898.7,899.5,3
331,2948.7,899.5,3
332,2998.7,899.5,8
333,3048.7,899.5,8
334,3098.7,899.5,8
335,3148.7,899.5,8
336,3198.7,899.5,8
337,3248.7,899.5,8
338,3298.7,899.5,8
339,3348.7,899.5,8
340,3398.7,899.5,8
341,3448.7,899.5,8
342,3423.7,924.5,8
343,3373.7,924.5,8
344,3323.7,924.5,8
345,3273.7,924.5,8
346,3223.7,924.5,8
347,3173.7,924.5,8
348,3123.7,924.5,8
349,3073.7,924.5,8
350,3023.7,924.5,8
351,2973.7,924.5,8
352,2923.7,924.5,3
353,2873.7,924.5,3
354,2823.7,924.5,3
355,2773.7,924.5,3
356,2723.7,924.5,3
357,2673.7,924.5,3
358,2623.7,924.5,3
359,2573.7,924.5,3
360,2448.7,924.5,3
361,2398.7,924.5,3
362,2348.7,924.5,3
363,2298.7,924.5,3
364,2173.7,924.5,3
365,2123.7,924.5,3
366,2073.7,924.5,4
367,2023.7,924.5,4
368,1973.7,924.5,4
369,1923.7,924.5,4
370,1873.7,924.5,4
371,1823.7,924.5,4
372,1773.7,924.5,4
373,1723.7,924.5,4
374,1673.7,924.5,4
375,1623.7,924.5,4
376,1573.7,924.5,4
377,1523.7,924.5,4
378,1473.7,924.5,4
379,1423.7,924.5,4
380,1373.7,924.5,4
381,1323.7,924.5,4
382,2298.7,949.5,3
383,2348.7,949.5,3
384,2398.7,949.5,3
385,2448.7,949.5,3
386,2678.5,996.4,3
387,2202.2,996.4,3
388,1522.8,1085.3,4
389,1395.8,1110.7,4
390,1472.0,1110.7,4
391,1573.6,1110.7,4
392,1649.8,1110.7,4
