point,X,Y,label
0,9860.0,14152.0,9
1,9396.0,14616.0,9
2,11252.0,14848.0,3
3,11020.0,13456.0,3
4,9512.0,15776.0,1
5,10788.0,13804.0,3
6,10208.0,14384.0,3
7,11600.0,13456.0,3
8,11252.0,14036.0,3
9,10672.0,15080.0,3
10,11136.0,14152.0,3
11,9860.0,13108.0,9
12,10092.0,14964.0,3
13,9512.0,13340.0,9
14,10556.0,13688.0,3
15,9628.0,14036.0,9
16,10904.0,13108.0,3
17,11368.0,12644.0,0
18,11252.0,13340.0,3
19,10672.0,13340.0,3
20,11020.0,13108.0,3
21,11020.0,13340.0,3
22,11136.0,13572.0,3
23,11020.0,13688.0,3
24,8468.0,11136.0,4
25,8932.0,12064.0,9
26,9512.0,12412.0,9
27,7772.0,11020.0,4
28,8352.0,10672.0,4
29,9164.0,12876.0,9
30,9744.0,12528.0,9
31,8352.0,10324.0,4
32,8236.0,11020.0,4
33,8468.0,12876.0,9
34,8700.0,14036.0,9
35,8932.0,13688.0,9
36,9048.0,13804.0,9
37,8468.0,12296.0,9
38,8352.0,12644.0,9
39,8236.0,13572.0,9
40,9164.0,13340.0,9
41,8004.0,12760.0,9
42,8584.0,13108.0,9
43,7772.0,14732.0,1
44,7540.0,15080.0,1
45,7424.0,17516.0,1
46,8352.0,17052.0,1
47,7540.0,16820.0,1
48,7888.0,17168.0,1
49,9744.0,15196.0,3
50,9164.0,14964.0,1
51,9744.0,16240.0,1
52,7888.0,16936.0,1
53,8236.0,15428.0,1
54,9512.0,17400.0,1
55,9164.0,16008.0,1
56,8700.0,15312.0,1
57,11716.0,16008.0,3
58,12992.0,14964.0,3
59,12412.0,14964.0,3
60,12296.0,15312.0,3
61,12528.0,15196.0,3
62,15312.0,6612.0,8
63,11716.0,16124.0,3
64,11600.0,19720.0,2
65,10324.0,17516.0,1
66,12412.0,13340.0,0
67,12876.0,12180.0,0
68,13688.0,10904.0,0
69,13688.0,11716.0,0
70,13688.0,12528.0,0
71,11484.0,13224.0,3
72,12296.0,12760.0,0
73,12064.0,12528.0,0
74,12644.0,10556.0,0
75,11832.0,11252.0,0
76,11368.0,12296.0,0
77,11136.0,11020.0,0
78,10556.0,11948.0,0
79,10324.0,11716.0,0
80,11484.0,9512.0,8
81,11484.0,7540.0,8
82,11020.0,7424.0,8
83,11484.0,9744.0,8
84,16936.0,12180.0,10
85,17052.0,12064.0,10
86,16936.0,11832.0,10
87,17052.0,11600.0,10
88,13804.0,18792.0,2
89,12064.0,14964.0,3
90,12180.0,15544.0,3
91,14152.0,18908.0,2
92,5104.0,14616.0,7
93,6496.0,17168.0,1
94,5684.0,13224.0,4
95,15660.0,10788.0,10
96,5336.0,10324.0,4
97,812.0,6264.0,5
98,14384.0,20184.0,2
99,11252.0,15776.0,3
100,9744.0,3132.0,6
101,10904.0,3480.0,6
102,7308.0,14848.0,1
103,16472.0,16472.0,2
104,10440.0,14036.0,3
105,10672.0,13804.0,3
106,1160.0,18560.0,7
107,10788.0,13572.0,3
108,15660.0,11368.0,10
109,15544.0,12760.0,10
110,5336.0,18908.0,7
111,6264.0,19140.0,7
112,11832.0,17516.0,2
113,10672.0,14152.0,3
114,10208.0,15196.0,3
115,12180.0,14848.0,3
116,11020.0,10208.0,0
117,7656.0,17052.0,1
118,16240.0,8352.0,10
119,10440.0,14732.0,3
120,9164.0,15544.0,1
121,8004.0,11020.0,4
122,5684.0,11948.0,4
123,9512.0,16472.0,1
124,13688.0,17516.0,2
125,11484.0,8468.0,8
126,3248.0,14152.0,7
